ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,HABITAT,ALT_DOSEL,COB_DOSEL,LOCALIDAD,DURACION,FECHA,MES,DIA,ANO,HORA_INICIO,HORA_FIN,NUBES,VIENTO,CIGARRAS,ESPECIE,SP_CHECK,DETECTED,M30,M50,B_MIXTA,NOTAS,Time_1,ELEV,X,Y
ESP04,11,ESP04SBT44320720,3,-76.3505,1.8318,SBT,4,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,720,730,100,0,0,Pipreola riefferii,Pipreola riefferii,1,1,0,,,7:20,2180,349785.4692,202526.2284
ESP04,11,ESP04SBT44320720,3,-76.3505,1.8318,SBT,4,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,720,730,100,0,0,Aulacorhynchus albivitta,Aulacorhynchus albivitta,1,1,0,,,7:20,2180,349785.4692,202526.2284
ESP04,11,ESP04SBT44320720,3,-76.3505,1.8318,SBT,4,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,720,730,100,0,0,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,7:20,2180,349785.4692,202526.2284
ESP04,11,ESP04SBT44320720,3,-76.3505,1.8318,SBT,4,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,720,730,100,0,0,Arremon brunneinucha,Arremon brunneinucha,1,1,0,,,7:20,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR44320800,4,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,800,810,100,0,0,Campephilus pollens,Campephilus pollens,1,0,1,,,8:00,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR44320800,4,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,800,810,100,0,0,Vireo leucophrys,Vireo leucophrys,1,0,1,,,8:00,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR44320800,4,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,800,810,100,0,0,Scytalopus spillmanni,Scytalopus spillmanni,1,1,0,,,8:00,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR44320800,4,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,800,810,100,0,0,Catharus fuscater,Catharus fuscater,1,0,1,,,8:00,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR44320800,4,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,800,810,100,0,0,Henicorhina leucophrys,Henicorhina leucophrys,1,1,0,,,8:00,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR44320800,4,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,800,810,100,0,0,Nephelomyias pulcher,Nephelomyias pulcher,1,1,0,,,8:00,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR44320800,4,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,800,810,100,0,0,Adelomyia melanogenys,Adelomyia melanogenys,1,1,0,,,8:00,2180,349785.4692,202526.2284
ESP04,11,ESP04SBT443201024,5,-76.3505,1.8318,SBT,4,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,1024,1034,90,0,0,Synallaxis azarae,Synallaxis azarae,1,1,0,,,10:24,2180,349785.4692,202526.2284
ESP04,11,ESP04SBT443201024,5,-76.3505,1.8318,SBT,4,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,1024,1034,90,0,0,Cyclarhis nigrirostris,Cyclarhis nigrirostris,1,1,0,,,10:24,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR443201108,6,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,1108,1118,100,0,0,Synallaxis azarae,Synallaxis azarae,1,1,0,,,11:08,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR443201108,6,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,1108,1118,100,0,0,Grallaria ruficapilla,Grallaria ruficapilla,1,0,1,,,11:08,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR443201108,6,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,1108,1118,100,0,0,Myioborus miniatus,Myioborus miniatus,1,1,0,,,11:08,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR443201108,6,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,1108,1118,100,0,0,Ocreatus underwoodii,Ocreatus underwoodii,1,1,0,1,,11:08,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR443201108,6,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,1108,1118,100,0,0,Zimmerius chrysops,Zimmerius chrysops,1,1,0,,,11:08,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR443201108,6,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,1108,1118,100,0,0,Setophaga pitiayumi,Setophaga pitiayumi,1,1,0,1,,11:08,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR443201108,6,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,1108,1118,100,0,0,Tangara labradorides,Tangara labradorides,1,1,0,1,,11:08,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR443201108,6,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,1108,1118,100,0,0,Pachyramphus versicolor,Pachyramphus versicolor,1,1,0,1,,11:08,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR443201108,6,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,1108,1118,100,0,0,Xenops rutilans,Xenops rutilans,1,1,0,1,,11:08,2180,349785.4692,202526.2284
ESP04,11,ESP04DOR443201108,6,-76.3505,1.8318,DOR,2,Bosque,20,85,La Esperanza,10,5/4/2021,5,4,2021,1108,1118,100,0,0,Anabacerthia striaticollis,Anabacerthia striaticollis,1,1,0,1,,11:08,2180,349785.4692,202526.2284
ESP05,12,ESP05JAG44291754,1,-76.3517,1.8326,JAG,3,Bosque,25,50,La Esperanza,10,4/5/2021,4,5,2021,754,804,60,0,0,Adelomyia melanogenys,Adelomyia melanogenys,1,1,0,,,7:54,2180,349652.0365,202614.7788
ESP05,12,ESP05JAG44291754,1,-76.3517,1.8326,JAG,3,Bosque,25,50,La Esperanza,10,4/5/2021,4,5,2021,754,804,60,0,0,Grallaria ruficapilla,Grallaria ruficapilla,1,0,1,,,7:54,2180,349652.0365,202614.7788
ESP05,12,ESP05JAG44291754,1,-76.3517,1.8326,JAG,3,Bosque,25,50,La Esperanza,10,4/5/2021,4,5,2021,754,804,60,0,0,Pyrrhomyias cinnamomeus,Pyrrhomyias cinnamomeus,1,1,0,,,7:54,2180,349652.0365,202614.7788
ESP05,12,ESP05JAG44291754,1,-76.3517,1.8326,JAG,3,Bosque,25,50,La Esperanza,10,4/5/2021,4,5,2021,754,804,60,0,0,Scytalopus spillmanni,Scytalopus spillmanni,1,0,1,,,7:54,2180,349652.0365,202614.7788
ESP05,12,ESP05JAG442911033,2,-76.3517,1.8326,JAG,3,Bosque,25,50,La Esperanza,10,4/5/2021,4,5,2021,1033,1043,100,0,0,Scytalopus spillmanni,Scytalopus spillmanni,1,0,1,,,10:33,2180,349652.0365,202614.7788
ESP05,12,ESP05SBT44320737,3,-76.3517,1.8326,SBT,4,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,737,747,100,0,0,Adelomyia melanogenys,Adelomyia melanogenys,1,1,0,,,7:37,2180,349652.0365,202614.7788
ESP05,12,ESP05SBT44320737,3,-76.3517,1.8326,SBT,4,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,737,747,100,0,0,Pipreola riefferii,Pipreola riefferii,1,1,0,,,7:37,2180,349652.0365,202614.7788
ESP05,12,ESP05SBT44320737,3,-76.3517,1.8326,SBT,4,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,737,747,100,0,0,Scytalopus spillmanni,Scytalopus spillmanni,1,1,0,,,7:37,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR44320820,4,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,820,830,100,0,0,Pipreola riefferii,Pipreola riefferii,1,0,1,,,8:20,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR44320820,4,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,820,830,100,0,0,Henicorhina leucophrys,Henicorhina leucophrys,1,0,1,,,8:20,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR44320820,4,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,820,830,100,0,0,Patagioenas fasciata,Patagioenas fasciata,1,1,0,,,8:20,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR44320820,4,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,820,830,100,0,0,Patagioenas fasciata,Patagioenas fasciata,1,1,0,,,8:20,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR44320820,4,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,820,830,100,0,0,Patagioenas fasciata,Patagioenas fasciata,1,1,0,,,8:20,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR44320820,4,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,820,830,100,0,0,Patagioenas fasciata,Patagioenas fasciata,1,1,0,,,8:20,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR44320820,4,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,820,830,100,0,0,Patagioenas fasciata,Patagioenas fasciata,1,1,0,,,8:20,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR44320820,4,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,820,830,100,0,0,Scytalopus latrans,Scytalopus latrans,1,0,1,,,8:20,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR44320820,4,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,820,830,100,0,0,Myiarchus cephalotes,Myiarchus cephalotes,1,0,1,,,8:20,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR44320820,4,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,820,830,100,0,0,Zimmerius chrysops,Zimmerius chrysops,1,0,1,,,8:20,2180,349652.0365,202614.7788
ESP05,12,ESP05SBT443201010,5,-76.3517,1.8326,SBT,4,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,1010,1020,100,0,0,Henicorhina leucophrys,Henicorhina leucophrys,1,1,0,,,10:10,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR443201052,6,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,1052,1102,100,0,0,Chlorospingus flavopectus,Chlorospingus flavopectus,1,0,1,,,10:52,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR443201052,6,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,1052,1102,100,0,0,Pyrrhomyias cinnamomeus,Pyrrhomyias cinnamomeus,1,1,0,,,10:52,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR443201052,6,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,1052,1102,100,0,0,Scytalopus spillmanni,Scytalopus spillmanni,1,1,0,,,10:52,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR443201052,6,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,1052,1102,100,0,0,Grallaria hypoleuca,Grallaria hypoleuca,1,0,1,,,10:52,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR443201052,6,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,1052,1102,100,0,0,Henicorhina leucophrys,Henicorhina leucophrys,1,0,1,,,10:52,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR443201052,6,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,1052,1102,100,0,0,Grallaria ruficapilla,Grallaria ruficapilla,1,0,1,,,10:52,2180,349652.0365,202614.7788
ESP05,12,ESP05DOR443201052,6,-76.3517,1.8326,DOR,2,Bosque,25,50,La Esperanza,10,5/4/2021,5,4,2021,1052,1102,100,0,0,Adelomyia melanogenys,Adelomyia melanogenys,1,1,0,,,10:52,2180,349652.0365,202614.7788
ESP06,13,ESP06JAG44291815,1,-76.3501,1.8333,JAG,3,Bosque,25,65,La Esperanza,10,4/5/2021,4,5,2021,815,825,60,0,0,Anisognathus somptuosus,Anisognathus somptuosus,1,1,0,,,8:15,2180,349830.094,202692.0379
ESP06,13,ESP06JAG44291815,1,-76.3501,1.8333,JAG,3,Bosque,25,65,La Esperanza,10,4/5/2021,4,5,2021,815,825,60,0,0,Zimmerius chrysops,Zimmerius chrysops,1,1,0,,,8:15,2180,349830.094,202692.0379
ESP06,13,ESP06JAG44291815,1,-76.3501,1.8333,JAG,3,Bosque,25,65,La Esperanza,10,4/5/2021,4,5,2021,815,825,60,0,0,Pyrrhomyias cinnamomeus,Pyrrhomyias cinnamomeus,1,1,0,,,8:15,2180,349830.094,202692.0379
ESP06,13,ESP06JAG442911011,2,-76.3501,1.8333,JAG,3,Bosque,25,65,La Esperanza,10,4/5/2021,4,5,2021,1011,1021,100,0,0,Pyrrhomyias cinnamomeus,Pyrrhomyias cinnamomeus,1,0,1,,,10:11,2180,349830.094,202692.0379
ESP06,13,ESP06JAG442911011,2,-76.3501,1.8333,JAG,3,Bosque,25,65,La Esperanza,10,4/5/2021,4,5,2021,1011,1021,100,0,0,Pharomachrus auriceps,Pharomachrus auriceps,1,0,1,,,10:11,2180,349830.094,202692.0379
ESP06,13,ESP06JAG442911011,2,-76.3501,1.8333,JAG,3,Bosque,25,65,La Esperanza,10,4/5/2021,4,5,2021,1011,1021,100,0,0,Anisognathus somptuosus,Anisognathus somptuosus,1,1,0,,,10:11,2180,349830.094,202692.0379
ESP06,13,ESP06JAG442911011,2,-76.3501,1.8333,JAG,3,Bosque,25,65,La Esperanza,10,4/5/2021,4,5,2021,1011,1021,100,0,0,Anisognathus somptuosus,Anisognathus somptuosus,1,1,0,,,10:11,2180,349830.094,202692.0379
ESP06,13,ESP06SBT44320758,3,-76.3501,1.8333,SBT,4,Bosque,25,65,La Esperanza,7,5/4/2021,5,4,2021,758,805,100,0,0,Myadestes ralloides,Myadestes ralloides,1,1,0,,,7:58,2180,349830.094,202692.0379
ESP06,13,ESP06SBT44320758,3,-76.3501,1.8333,SBT,4,Bosque,25,65,La Esperanza,7,5/4/2021,5,4,2021,758,805,100,0,0,Pipreola riefferii,Pipreola riefferii,1,1,0,,,7:58,2180,349830.094,202692.0379
ESP06,13,ESP06SBT44320758,3,-76.3501,1.8333,SBT,4,Bosque,25,65,La Esperanza,7,5/4/2021,5,4,2021,758,805,100,0,0,Basileuterus tristriatus,Basileuterus tristriatus,1,1,0,,,7:58,2180,349830.094,202692.0379
ESP06,13,ESP06DOR44320835,4,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,835,845,100,0,0,Henicorhina leucophrys,Henicorhina leucophrys,1,0,1,,,8:35,2180,349830.094,202692.0379
ESP06,13,ESP06DOR44320835,4,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,835,845,100,0,0,Xenops rutilans,Xenops rutilans,1,1,0,,,8:35,2180,349830.094,202692.0379
ESP06,13,ESP06DOR44320835,4,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,835,845,100,0,0,Zimmerius chrysops,Zimmerius chrysops,1,1,0,,,8:35,2180,349830.094,202692.0379
ESP06,13,ESP06DOR44320835,4,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,835,845,100,0,0,Phyllomyias nigrocapillus,Phyllomyias nigrocapillus,1,0,1,,,8:35,2180,349830.094,202692.0379
ESP06,13,ESP06DOR44320835,4,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,835,845,100,0,0,Margarornis squamiger,Margarornis squamiger,1,1,0,,,8:35,2180,349830.094,202692.0379
ESP06,13,ESP06DOR44320835,4,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,835,845,100,0,0,Aulacorhynchus albivitta,Aulacorhynchus albivitta,1,0,1,,,8:35,2180,349830.094,202692.0379
ESP06,13,ESP06DOR44320835,4,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,835,845,100,0,0,Catharus fuscater,Catharus fuscater,1,0,1,,,8:35,2180,349830.094,202692.0379
ESP06,13,ESP06SBT44320946,5,-76.3501,1.8333,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,946,956,100,0,0,Myadestes ralloides,Myadestes ralloides,1,0,1,,,9:46,2180,349830.094,202692.0379
ESP06,13,ESP06SBT44320946,5,-76.3501,1.8333,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,946,956,100,0,0,Myadestes ralloides,Myadestes ralloides,1,0,1,,,9:46,2180,349830.094,202692.0379
ESP06,13,ESP06SBT44320946,5,-76.3501,1.8333,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,946,956,100,0,0,Patagioenas subvinacea,Patagioenas subvinacea,1,1,0,,,9:46,2180,349830.094,202692.0379
ESP06,13,ESP06SBT44320946,5,-76.3501,1.8333,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,946,956,100,0,0,Nothocercus bonapartei,Nothocercus bonapartei,1,0,1,,,9:46,2180,349830.094,202692.0379
ESP06,13,ESP06DOR443201030,6,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,1030,1040,100,0,0,Zimmerius chrysops,Zimmerius chrysops,1,0,1,,,10:30,2180,349830.094,202692.0379
ESP06,13,ESP06DOR443201030,6,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,1030,1040,100,0,0,Vireo leucophrys,Vireo leucophrys,1,1,0,,,10:30,2180,349830.094,202692.0379
ESP06,13,ESP06DOR443201030,6,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,1030,1040,100,0,0,Pseudotriccus ruficeps,Pseudotriccus ruficeps,1,1,0,,,10:30,2180,349830.094,202692.0379
ESP06,13,ESP06DOR443201030,6,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,1030,1040,100,0,0,Mecocerculus leucophrys,Mecocerculus leucophrys,1,1,0,,,10:30,2180,349830.094,202692.0379
ESP06,13,ESP06DOR443201030,6,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,1030,1040,100,0,0,Henicorhina leucophrys,Henicorhina leucophrys,1,0,1,,,10:30,2180,349830.094,202692.0379
ESP06,13,ESP06DOR443201030,6,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,1030,1040,100,0,0,Phyllomyias nigrocapillus,Phyllomyias nigrocapillus,1,1,0,,,10:30,2180,349830.094,202692.0379
ESP06,13,ESP06DOR443201030,6,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,1030,1040,100,0,0,Pionus chalcopterus,Pionus chalcopterus,1,1,0,,,10:30,2180,349830.094,202692.0379
ESP06,13,ESP06DOR443201030,6,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,1030,1040,100,0,0,Pionus chalcopterus,Pionus chalcopterus,1,1,0,,,10:30,2180,349830.094,202692.0379
ESP06,13,ESP06DOR443201030,6,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,1030,1040,100,0,0,Pionus chalcopterus,Pionus chalcopterus,1,1,0,,,10:30,2180,349830.094,202692.0379
ESP06,13,ESP06DOR443201030,6,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,1030,1040,100,0,0,Pionus chalcopterus,Pionus chalcopterus,1,1,0,,,10:30,2180,349830.094,202692.0379
ESP06,13,ESP06DOR443201030,6,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,1030,1040,100,0,0,Pionus chalcopterus,Pionus chalcopterus,1,1,0,,,10:30,2180,349830.094,202692.0379
ESP06,13,ESP06DOR443201030,6,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,1030,1040,100,0,0,Pionus chalcopterus,Pionus chalcopterus,1,1,0,,,10:30,2180,349830.094,202692.0379
ESP06,13,ESP06DOR443201030,6,-76.3501,1.8333,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,1030,1040,100,0,0,Pionus chalcopterus,Pionus chalcopterus,1,1,0,,,10:30,2180,349830.094,202692.0379
ESP07,14,ESP07JAG44291838,1,-76.3515,1.8347,JAG,3,Bosque,25,65,La Esperanza,10,4/5/2021,4,5,2021,838,848,60,0,0,Basileuterus tristriatus,Basileuterus tristriatus,1,1,0,,,8:38,2045,349674.4617,202846.9424
ESP07,14,ESP07JAG44291838,1,-76.3515,1.8347,JAG,3,Bosque,25,65,La Esperanza,10,4/5/2021,4,5,2021,838,848,60,0,0,Henicorhina leucophrys,Henicorhina leucophrys,1,1,0,,,8:38,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Basileuterus tristriatus,Basileuterus tristriatus,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Basileuterus tristriatus,Basileuterus tristriatus,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Basileuterus tristriatus,Basileuterus tristriatus,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Pipreola riefferii,Pipreola riefferii,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Myiothlypis coronata,Myiothlypis coronata,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Myiothlypis coronata,Myiothlypis coronata,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Myiothlypis coronata,Myiothlypis coronata,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Myadestes ralloides,Myadestes ralloides,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Myadestes ralloides,Myadestes ralloides,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Henicorhina leucophrys,Henicorhina leucophrys,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Phylloscartes poecilotis,Phylloscartes poecilotis,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Phylloscartes poecilotis,Phylloscartes poecilotis,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Lepidocolaptes lacrymiger,Lepidocolaptes lacrymiger,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Melanerpes formicivorus,Melanerpes formicivorus,1,0,1,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Melanerpes formicivorus,Melanerpes formicivorus,1,0,1,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Aulacorhynchus albivitta,Aulacorhynchus albivitta,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Aulacorhynchus albivitta,Aulacorhynchus albivitta,1,1,0,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Patagioenas subvinacea,Patagioenas subvinacea,1,0,1,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07SBT44320815,2,-76.3515,1.8347,SBT,4,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,815,825,100,0,0,Patagioenas subvinacea,Patagioenas subvinacea,1,0,1,,,8:15,2045,349674.4617,202846.9424
ESP07,14,ESP07DOR44320858,3,-76.3515,1.8347,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,858,908,100,0,0,Vireo leucophrys,Vireo leucophrys,1,0,1,,,8:58,2045,349674.4617,202846.9424
ESP07,14,ESP07DOR44320858,3,-76.3515,1.8347,DOR,2,Bosque,25,65,La Esperanza,10,5/4/2021,5,4,2021,858,908,100,0,0,Zimmerius chrysops,Zimmerius chrysops,1,0,1,,,8:58,2045,349674.4617,202846.9424
