ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,HABITAT,ALT_DOSEL,COB_DOSEL,LOCALIDAD,LOCALIDAD_2,DURACION,FECHA,MES,DIA,ANO,HORA_INICIO,HORA_FIN,NUBES,VIENTO,CIGARRAS,ESPECIE,SP_CHECK,DETECTED,M30,M50,B_MIXTA,NOTAS,Time_1,ELEV,X,Y
HON05,12,HON05DGL44168745,2,-74.7623,5.167,DGL,1,"Margen de rio, potrero con árboles aislados",10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,745,756,70,1,0,Myiozetetes cayanensis,Myiozetetes cayanensis,1,0,1,,,7:45,234,526343.3672,571129.1913
HON05,12,HON05DGL44168745,2,-74.7623,5.167,DGL,1,"Margen de rio, potrero con árboles aislados",10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,745,756,70,1,0,Turdus leucomelas,Turdus leucomelas,1,0,1,,,7:45,234,526343.3672,571129.1913
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Hylophilus flavipes,Hylophilus flavipes,1,1,0,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Thamnophilus atrinucha,Thamnophilus atrinucha,1,0,1,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Sicalis flaveola,Sicalis flaveola,1,1,0,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Sicalis flaveola,Sicalis flaveola,1,1,0,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Certhiaxis cinnamomeus,Certhiaxis cinnamomeus,1,1,0,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Columbina talpacoti,Columbina talpacoti,1,0,1,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Thraupis palmarum,Thraupis palmarum,1,0,1,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Melanerpes rubricapillus,Melanerpes rubricapillus,1,0,1,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Rupornis magnirostris,Rupornis magnirostris,1,1,0,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Volatinia jacarina,Volatinia jacarina,1,1,0,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Cyanocorax affinis,Cyanocorax affinis,1,0,1,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Cyanocorax affinis,Cyanocorax affinis,1,0,1,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Dendroplex picus,Dendroplex picus,1,0,1,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Turdus leucomelas,Turdus leucomelas,1,0,1,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Myiozetetes cayanensis,Myiozetetes cayanensis,1,0,1,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Pitangus sulphuratus,Pitangus sulphuratus,1,0,1,,,8:06,229,526509.6364,571051.8756
HON06,13,HON06DGL44168806,2,-74.7608,5.1663,DGL,1,"Margen de rio, potrero con árboles aislados",15,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,806,817,60,1,0,Elaenia flavogaster,Elaenia flavogaster,1,1,0,,,8:06,229,526509.6364,571051.8756
HON07,14,HON07DGL44168831,3,-74.7612,5.164,DGL,1,Potrero con árboles,10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,831,842,60,1,0,Polioptila plumbea,Polioptila plumbea,1,0,1,,,8:31,229,526465.401,570797.617
HON07,14,HON07DGL44168831,3,-74.7612,5.164,DGL,1,Potrero con árboles,10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,831,842,60,1,0,Thamnophilus atrinucha,Thamnophilus atrinucha,1,0,1,,,8:31,229,526465.401,570797.617
HON07,14,HON07DGL44168831,3,-74.7612,5.164,DGL,1,Potrero con árboles,10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,831,842,60,1,0,Volatinia jacarina,Volatinia jacarina,1,1,0,,,8:31,229,526465.401,570797.617
HON07,14,HON07DGL44168831,3,-74.7612,5.164,DGL,1,Potrero con árboles,10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,831,842,60,1,0,Turdus ignobilis,Turdus ignobilis,1,1,0,,,8:31,229,526465.401,570797.617
HON07,14,HON07DGL44168831,3,-74.7612,5.164,DGL,1,Potrero con árboles,10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,831,842,60,1,0,Todirostrum cinereum,Todirostrum cinereum,1,1,0,,,8:31,229,526465.401,570797.617
HON07,14,HON07DGL44168831,3,-74.7612,5.164,DGL,1,Potrero con árboles,10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,831,842,60,1,0,Volatinia jacarina,Volatinia jacarina,1,1,0,,,8:31,229,526465.401,570797.617
HON07,14,HON07DGL44168831,3,-74.7612,5.164,DGL,1,Potrero con árboles,10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,831,842,60,1,0,Volatinia jacarina,Volatinia jacarina,1,1,0,,,8:31,229,526465.401,570797.617
HON07,14,HON07DGL44168831,3,-74.7612,5.164,DGL,1,Potrero con árboles,10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,831,842,60,1,0,Volatinia jacarina,Volatinia jacarina,1,1,0,,,8:31,229,526465.401,570797.617
HON07,14,HON07DGL44168831,3,-74.7612,5.164,DGL,1,Potrero con árboles,10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,831,842,60,1,0,Melanerpes rubricapillus,Melanerpes rubricapillus,1,1,0,,,8:31,229,526465.401,570797.617
HON07,14,HON07DGL44168831,3,-74.7612,5.164,DGL,1,Potrero con árboles,10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,831,842,60,1,0,Columbina talpacoti,Columbina talpacoti,1,1,0,,,8:31,229,526465.401,570797.617
HON07,14,HON07DGL44168831,3,-74.7612,5.164,DGL,1,Potrero con árboles,10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,831,842,60,1,0,Hylophilus flavipes,Hylophilus flavipes,1,0,1,,,8:31,229,526465.401,570797.617
HON07,14,HON07DGL44168831,3,-74.7612,5.164,DGL,1,Potrero con árboles,10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,831,842,60,1,0,Myiozetetes cayanensis,Myiozetetes cayanensis,1,1,0,,,8:31,229,526465.401,570797.617
HON07,14,HON07DGL44168831,3,-74.7612,5.164,DGL,1,Potrero con árboles,10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,831,842,60,1,0,Pitangus sulphuratus,Pitangus sulphuratus,1,0,1,,,8:31,229,526465.401,570797.617
HON07,14,HON07DGL44168831,3,-74.7612,5.164,DGL,1,Potrero con árboles,10,10,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,831,842,60,1,0,Elaenia flavogaster,Elaenia flavogaster,1,1,0,,,8:31,229,526465.401,570797.617
HON08,15,HON08DGL44168850,2,-74.7588,5.1642,DGL,1,"Relicto de bosque, humedal, potrero",20,60,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,850,901,60,2,0,Turdus ignobilis,Turdus ignobilis,1,1,0,,,8:50,229,526731.3781,570819.8253
HON08,15,HON08DGL44168850,2,-74.7588,5.1642,DGL,1,"Relicto de bosque, humedal, potrero",20,60,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,850,901,60,2,0,Turdus ignobilis,Turdus ignobilis,1,1,0,,,8:50,229,526731.3781,570819.8253
HON08,15,HON08DGL44168850,2,-74.7588,5.1642,DGL,1,"Relicto de bosque, humedal, potrero",20,60,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,850,901,60,2,0,Hylophilus flavipes,Hylophilus flavipes,1,0,1,,,8:50,229,526731.3781,570819.8253
HON08,15,HON08DGL44168850,2,-74.7588,5.1642,DGL,1,"Relicto de bosque, humedal, potrero",20,60,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,850,901,60,2,0,Columbina talpacoti,Columbina talpacoti,1,1,0,,,8:50,229,526731.3781,570819.8253
HON08,15,HON08DGL44168850,2,-74.7588,5.1642,DGL,1,"Relicto de bosque, humedal, potrero",20,60,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,850,901,60,2,0,Cercomacra nigricans,Cercomacra nigricans,1,0,1,,,8:50,229,526731.3781,570819.8253
HON08,15,HON08DGL44168850,2,-74.7588,5.1642,DGL,1,"Relicto de bosque, humedal, potrero",20,60,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,850,901,60,2,0,Myiarchus apicalis,Myiarchus apicalis,1,1,0,,,8:50,229,526731.3781,570819.8253
HON08,15,HON08DGL44168850,2,-74.7588,5.1642,DGL,1,"Relicto de bosque, humedal, potrero",20,60,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,850,901,60,2,0,Cyclarhis gujanensis,Cyclarhis gujanensis,1,1,0,,,8:50,229,526731.3781,570819.8253
HON08,15,HON08DGL44168850,2,-74.7588,5.1642,DGL,1,"Relicto de bosque, humedal, potrero",20,60,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,850,901,60,2,0,Leptotila verreauxi,Leptotila verreauxi,1,0,1,,,8:50,229,526731.3781,570819.8253
HON08,15,HON08DGL44168850,2,-74.7588,5.1642,DGL,1,"Relicto de bosque, humedal, potrero",20,60,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,850,901,60,2,0,Galbula ruficauda,Galbula ruficauda,1,1,0,,,8:50,229,526731.3781,570819.8253
HON09,16,HON09DGL44168915,2,-74.7569,5.1641,DGL,1,"Relicto de bosque, potrero",10,50,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,915,925,50,1,0,Hylophilus flavipes,Hylophilus flavipes,1,0,1,,,9:15,320,526941.9541,570808.8514
HON09,16,HON09DGL44168915,2,-74.7569,5.1641,DGL,1,"Relicto de bosque, potrero",10,50,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,915,925,50,1,0,Milvago chimachima,Milvago chimachima,1,0,1,,,9:15,320,526941.9541,570808.8514
HON09,16,HON09DGL44168915,2,-74.7569,5.1641,DGL,1,"Relicto de bosque, potrero",10,50,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,915,925,50,1,0,Milvago chimachima,Milvago chimachima,1,1,1,,,9:15,320,526941.9541,570808.8514
HON09,16,HON09DGL44168915,2,-74.7569,5.1641,DGL,1,"Relicto de bosque, potrero",10,50,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,915,925,50,1,0,Cercomacra nigricans,Cercomacra nigricans,1,0,1,,,9:15,320,526941.9541,570808.8514
HON09,16,HON09DGL44168915,2,-74.7569,5.1641,DGL,1,"Relicto de bosque, potrero",10,50,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,915,925,50,1,0,Polioptila plumbea,Polioptila plumbea,1,1,0,,,9:15,320,526941.9541,570808.8514
HON09,16,HON09DGL44168915,2,-74.7569,5.1641,DGL,1,"Relicto de bosque, potrero",10,50,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,915,925,50,1,0,Turdus ignobilis,Turdus ignobilis,1,1,0,,,9:15,320,526941.9541,570808.8514
HON09,16,HON09DGL44168915,2,-74.7569,5.1641,DGL,1,"Relicto de bosque, potrero",10,50,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,915,925,50,1,0,Columbina talpacoti,Columbina talpacoti,1,1,0,,,9:15,320,526941.9541,570808.8514
HON09,16,HON09DGL44168915,2,-74.7569,5.1641,DGL,1,"Relicto de bosque, potrero",10,50,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,915,925,50,1,0,Polioptila plumbea,Polioptila plumbea,1,1,0,,,9:15,320,526941.9541,570808.8514
HON09,16,HON09DGL44168915,2,-74.7569,5.1641,DGL,1,"Relicto de bosque, potrero",10,50,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,915,925,50,1,0,Rupornis magnirostris,Rupornis magnirostris,1,0,1,,,9:15,320,526941.9541,570808.8514
HON09,16,HON09DGL44168915,2,-74.7569,5.1641,DGL,1,"Relicto de bosque, potrero",10,50,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,915,925,50,1,0,Myiopagis viridicata,Myiopagis viridicata,1,0,1,,,9:15,320,526941.9541,570808.8514
HON09,16,HON09DGL44168915,2,-74.7569,5.1641,DGL,1,"Relicto de bosque, potrero",10,50,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,915,925,50,1,0,Troglodytes aedon,Troglodytes aedon,1,0,1,,,9:15,320,526941.9541,570808.8514
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Melanerpes rubricapillus,Melanerpes rubricapillus,1,1,0,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Turdus ignobilis,Turdus ignobilis,1,1,0,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Hylophilus flavipes,Hylophilus flavipes,1,0,1,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Polioptila plumbea,Polioptila plumbea,1,1,0,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Pitangus sulphuratus,Pitangus sulphuratus,1,1,0,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Troglodytes aedon,Troglodytes aedon,1,0,1,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Leptotila verreauxi,Leptotila verreauxi,1,1,0,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Rupornis magnirostris,Rupornis magnirostris,1,1,0,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Columbina talpacoti,Columbina talpacoti,1,1,0,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Formicivora grisea,Formicivora grisea,1,1,0,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Milvago chimachima,Milvago chimachima,1,1,0,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Melanerpes rubricapillus,Melanerpes rubricapillus,1,0,1,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Pitangus sulphuratus,Pitangus sulphuratus,1,1,0,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Myiopagis viridicata,Myiopagis viridicata,1,0,1,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Turdus leucomelas,Turdus leucomelas,1,0,1,,,9:35,320,527130.3435,570853.1396
HON10,17,HON10DGL44168935,3,-74.7552,5.1645,DGL,1,"Relicto de bosque, potrero",5,15,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,10,12/3/2020,12,3,2020,935,945,40,1,0,Tyrannus melancholicus,Tyrannus melancholicus,1,1,0,,,9:35,320,527130.3435,570853.1396
HON11,18,HON11DGL44168959,3,-74.753,5.1637,DGL,1,Potrero con árboles,10,40,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,959,1010,30,1,0,Hylophilus flavipes,Hylophilus flavipes,1,1,0,,,9:59,320,527374.1978,570764.8017
HON11,18,HON11DGL44168959,3,-74.753,5.1637,DGL,1,Potrero con árboles,10,40,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,959,1010,30,1,0,Hylophilus flavipes,Hylophilus flavipes,1,0,1,,,9:59,320,527374.1978,570764.8017
HON11,18,HON11DGL44168959,3,-74.753,5.1637,DGL,1,Potrero con árboles,10,40,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,959,1010,30,1,0,Todirostrum cinereum,Todirostrum cinereum,1,1,0,,,9:59,320,527374.1978,570764.8017
HON11,18,HON11DGL44168959,3,-74.753,5.1637,DGL,1,Potrero con árboles,10,40,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,959,1010,30,1,0,Turdus ignobilis,Turdus ignobilis,1,0,1,,,9:59,320,527374.1978,570764.8017
HON11,18,HON11DGL44168959,3,-74.753,5.1637,DGL,1,Potrero con árboles,10,40,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,959,1010,30,1,0,Milvago chimachima,Milvago chimachima,1,1,0,,,9:59,320,527374.1978,570764.8017
HON11,18,HON11DGL44168959,3,-74.753,5.1637,DGL,1,Potrero con árboles,10,40,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,959,1010,30,1,0,Hemitriccus margaritaceiventer,Hemitriccus margaritaceiventer,1,1,0,,,9:59,320,527374.1978,570764.8017
HON11,18,HON11DGL44168959,3,-74.753,5.1637,DGL,1,Potrero con árboles,10,40,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,959,1010,30,1,0,Phaeomyias murina,Phaeomyias murina,1,0,1,,,9:59,320,527374.1978,570764.8017
HON11,18,HON11DGL44168959,3,-74.753,5.1637,DGL,1,Potrero con árboles,10,40,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,959,1010,30,1,0,Cyclarhis gujanensis,Cyclarhis gujanensis,1,0,1,,,9:59,320,527374.1978,570764.8017
HON11,18,HON11DGL44168959,3,-74.753,5.1637,DGL,1,Potrero con árboles,10,40,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,959,1010,30,1,0,Troglodytes aedon,Troglodytes aedon,1,1,0,,,9:59,320,527374.1978,570764.8017
HON11,18,HON11DGL44168959,3,-74.753,5.1637,DGL,1,Potrero con árboles,10,40,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,959,1010,30,1,0,Cyanocorax affinis,Cyanocorax affinis,1,1,0,,,9:59,320,527374.1978,570764.8017
HON11,18,HON11DGL44168959,3,-74.753,5.1637,DGL,1,Potrero con árboles,10,40,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,959,1010,30,1,0,Conirostrum leucogenys,Conirostrum leucogenys,1,1,1,,,9:59,320,527374.1978,570764.8017
HON11,18,HON11DGL44168959,3,-74.753,5.1637,DGL,1,Potrero con árboles,10,40,"Hacienda El Triunfo, vereda El Triunfo, municipio Honda",Hacienda El Triunfo,11,12/3/2020,12,3,2020,959,1010,30,1,0,Tolmomyias sulphurescens,Tolmomyias sulphurescens,1,1,0,,,9:59,320,527374.1978,570764.8017
