ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,LOCALIDAD,FECHA,MES,DIA,ANO,SP_CHECK,ELEV,X,Y,METHOD
CESS018,18,CESS018JDVV43705650,3,-75.4552,4.5345,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Turdus fuscater,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018JDVV43705650,3,-75.4552,4.5345,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Tangara vassorii,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018JDVV43705650,3,-75.4552,4.5345,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018JDVV43705650,3,-75.4552,4.5345,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018JDVV43705650,3,-75.4552,4.5345,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018JDVV43705650,3,-75.4552,4.5345,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018JDVV43705650,3,-75.4552,4.5345,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018JDVV43705650,3,-75.4552,4.5345,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ensifera ensifera,2937,449504.5988,501224.8474,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Cistothorus platensis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019JDVV43705712,3,-75.4533,4.5363,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Zonotrichia capensis,2937,449715.4949,501423.688,Survey
CESS020,20,CESS020JDVV43705750,3,-75.4548,4.5372,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Chlorornis riefferii,2937,449549.1591,501523.2787,Survey
CESS020,20,CESS020JDVV43705750,3,-75.4548,4.5372,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Chlorornis riefferii,2937,449549.1591,501523.2787,Survey
CESS020,20,CESS020JDVV43705750,3,-75.4548,4.5372,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Chlorornis riefferii,2937,449549.1591,501523.2787,Survey
CESS020,20,CESS020JDVV43705750,3,-75.4548,4.5372,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus ornatus,2937,449549.1591,501523.2787,Survey
CESS020,20,CESS020JDVV43705750,3,-75.4548,4.5372,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus ornatus,2937,449549.1591,501523.2787,Survey
CESS020,20,CESS020JDVV43705750,3,-75.4548,4.5372,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus ornatus,2937,449549.1591,501523.2787,Survey
CESS020,20,CESS020JDVV43705750,3,-75.4548,4.5372,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Mecocerculus poecilocercus,2937,449549.1591,501523.2787,Survey
CESS020,20,CESS020JDVV43705750,3,-75.4548,4.5372,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Mecocerculus poecilocercus,2937,449549.1591,501523.2787,Survey
CESS020,20,CESS020JDVV43705750,3,-75.4548,4.5372,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pyrrhomyias cinnamomeus,2937,449549.1591,501523.2787,Survey
CESS020,20,CESS020JDVV43705750,3,-75.4548,4.5372,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Synallaxis azarae,2937,449549.1591,501523.2787,Survey
CESS020,20,CESS020JDVV43705750,3,-75.4548,4.5372,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Boissonneaua flavescens,2937,449549.1591,501523.2787,Survey
CESS020,20,CESS020JDVV43705750,3,-75.4548,4.5372,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Heliangelus exortis,2937,449549.1591,501523.2787,Survey
CESS020,20,CESS020JDVV43705750,3,-75.4548,4.5372,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Scytalopus spillmanni,2937,449549.1591,501523.2787,Survey
CESS021,21,CESS021JDVV43705815,4,-75.4567,4.5368,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Falco sparverius,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021JDVV43705815,4,-75.4567,4.5368,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Turdus fuscater,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021JDVV43705815,4,-75.4567,4.5368,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021JDVV43705815,4,-75.4567,4.5368,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021JDVV43705815,4,-75.4567,4.5368,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021JDVV43705815,4,-75.4567,4.5368,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021JDVV43705815,4,-75.4567,4.5368,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021JDVV43705815,4,-75.4567,4.5368,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021JDVV43705815,4,-75.4567,4.5368,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021JDVV43705815,4,-75.4567,4.5368,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021JDVV43705815,4,-75.4567,4.5368,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449338.3603,501479.1951,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Andigena nigrirostris,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Andigena nigrirostris,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Diglossa caerulescens,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Diglossa caerulescens,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus ornatus,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus ornatus,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Andigena hypoglauca,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Andigena hypoglauca,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Atlapetes schistaceus,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Tangara vassorii,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Tangara vassorii,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Colaptes rivolii,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus miniatus,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pyrrhomyias cinnamomeus,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Atlapetes schistaceus,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022JDVV43705835,5,-75.4578,4.5383,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Sporathraupis cyanocephala,2937,449216.4398,501645.0829,Survey
CESS023,23,CESS023JDVV43705925,4,-75.4582,4.5358,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Cyanocorax yncas,2937,449171.8922,501368.7597,Survey
CESS023,23,CESS023JDVV43705925,4,-75.4582,4.5358,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Cyanocorax yncas,2937,449171.8922,501368.7597,Survey
CESS023,23,CESS023JDVV43705925,4,-75.4582,4.5358,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Henicorhina leucophrys,2937,449171.8922,501368.7597,Survey
CESS023,23,CESS023JDVV43705925,4,-75.4582,4.5358,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Penelope montagnii,2937,449171.8922,501368.7597,Survey
CESS023,23,CESS023JDVV43705925,4,-75.4582,4.5358,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Penelope montagnii,2937,449171.8922,501368.7597,Survey
CESS023,23,CESS023JDVV43705925,4,-75.4582,4.5358,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Colibri cyanotus,2937,449171.8922,501368.7597,Survey
CESS023,23,CESS023JDVV43705925,4,-75.4582,4.5358,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pyrrhomyias cinnamomeus,2937,449171.8922,501368.7597,Survey
CESS024,24,CESS024JDVV43705945,4,-75.4589,4.534,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus ornatus,2856,449094.1136,501169.836,Survey
CESS024,24,CESS024JDVV43705945,4,-75.4589,4.534,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus ornatus,2856,449094.1136,501169.836,Survey
CESS024,24,CESS024JDVV43705945,4,-75.4589,4.534,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Colibri cyanotus,2856,449094.1136,501169.836,Survey
CESS024,24,CESS024JDVV43705945,4,-75.4589,4.534,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Turdus fuscater,2856,449094.1136,501169.836,Survey
CESS024,24,CESS024JDVV43705945,4,-75.4589,4.534,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus miniatus,2856,449094.1136,501169.836,Survey
CESS024,24,CESS024JDVV43705945,4,-75.4589,4.534,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus miniatus,2856,449094.1136,501169.836,Survey
CESS025,25,CESS025JDVV43706550,5,-75.4583,4.5316,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Ochthoeca cinnamomeiventris,2659,449160.5054,500904.4967,Survey
CESS025,25,CESS025JDVV43706550,5,-75.4583,4.5316,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Myioborus ornatus,2659,449160.5054,500904.4967,Survey
CESS025,25,CESS025JDVV43706550,5,-75.4583,4.5316,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Myioborus ornatus,2659,449160.5054,500904.4967,Survey
CESS025,25,CESS025JDVV43706550,5,-75.4583,4.5316,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Myioborus ornatus,2659,449160.5054,500904.4967,Survey
CESS025,25,CESS025JDVV43706550,5,-75.4583,4.5316,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Synallaxis azarae,2659,449160.5054,500904.4967,Survey
CESS025,25,CESS025JDVV43706550,5,-75.4583,4.5316,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Pyrrhomyias cinnamomeus,2659,449160.5054,500904.4967,Survey
CESS025,25,CESS025JDVV43706550,5,-75.4583,4.5316,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Colibri cyanotus,2659,449160.5054,500904.4967,Survey
CESS025,25,CESS025JDVV43706550,5,-75.4583,4.5316,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Synallaxis azarae,2659,449160.5054,500904.4967,Survey
CESS026,26,CESS026JDVV43706615,5,-75.4608,4.5339,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Turdus fuscater,2856,448883.3346,501158.9156,Survey
CESS026,26,CESS026JDVV43706615,5,-75.4608,4.5339,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Chlorophonia pyrrhophrys,2856,448883.3346,501158.9156,Survey
CESS026,26,CESS026JDVV43706615,5,-75.4608,4.5339,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Synallaxis azarae,2856,448883.3346,501158.9156,Survey
CESS026,26,CESS026JDVV43706615,5,-75.4608,4.5339,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Elaenia frantzii,2856,448883.3346,501158.9156,Survey
CESS026,26,CESS026JDVV43706615,5,-75.4608,4.5339,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Henicorhina leucophrys,2856,448883.3346,501158.9156,Survey
CESS026,26,CESS026JDVV43706615,5,-75.4608,4.5339,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Scytalopus spillmanni,2856,448883.3346,501158.9156,Survey
CESS026,26,CESS026JDVV43706615,5,-75.4608,4.5339,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2856,448883.3346,501158.9156,Survey
CESS026,26,CESS026JDVV43706615,5,-75.4608,4.5339,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2856,448883.3346,501158.9156,Survey
CESS026,26,CESS026JDVV43706615,5,-75.4608,4.5339,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2856,448883.3346,501158.9156,Survey
CESS026,26,CESS026JDVV43706615,5,-75.4608,4.5339,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2856,448883.3346,501158.9156,Survey
CESS026,26,CESS026JDVV43706615,5,-75.4608,4.5339,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2856,448883.3346,501158.9156,Survey
CESS026,26,CESS026JDVV43706615,5,-75.4608,4.5339,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2856,448883.3346,501158.9156,Survey
CESS026,26,CESS026JDVV43706615,5,-75.4608,4.5339,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2856,448883.3346,501158.9156,Survey
CESS027,27,CESS027JDVV43706635,5,-75.4623,4.5325,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Colibri cyanotus,2539,448716.8369,501004.2648,Survey
CESS027,27,CESS027JDVV43706635,5,-75.4623,4.5325,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Colibri cyanotus,2539,448716.8369,501004.2648,Survey
CESS027,27,CESS027JDVV43706635,5,-75.4623,4.5325,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Coragyps atratus,2539,448716.8369,501004.2648,Survey
CESS027,27,CESS027JDVV43706635,5,-75.4623,4.5325,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Coragyps atratus,2539,448716.8369,501004.2648,Survey
CESS027,27,CESS027JDVV43706635,5,-75.4623,4.5325,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Turdus fuscater,2539,448716.8369,501004.2648,Survey
CESS028,28,CESS028JDVV43706646,5,-75.4642,4.5307,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Falco sparverius,2539,448505.937,500805.4264,Survey
CESS029,29,CESS029JDVV43706657,5,-75.4657,4.5321,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Caracara plancus,2539,448339.6366,500960.29,Survey
CESS029,29,CESS029JDVV43706657,5,-75.4657,4.5321,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Rupornis magnirostris,2539,448339.6366,500960.29,Survey
CESS029,29,CESS029JDVV43706657,5,-75.4657,4.5321,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Turdus fuscater,2539,448339.6366,500960.29,Survey
CESS029,29,CESS029JDVV43706657,5,-75.4657,4.5321,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2539,448339.6366,500960.29,Survey
CESS029,29,CESS029JDVV43706657,5,-75.4657,4.5321,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2539,448339.6366,500960.29,Survey
CESS029,29,CESS029JDVV43706657,5,-75.4657,4.5321,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2539,448339.6366,500960.29,Survey
CESS029,29,CESS029JDVV43706657,5,-75.4657,4.5321,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2539,448339.6366,500960.29,Survey
CESS030,30,CESS030JDVV43706715,5,-75.4675,4.5331,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2593,448140.0285,501070.9591,Survey
CESS030,30,CESS030JDVV43706715,5,-75.4675,4.5331,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2593,448140.0285,501070.9591,Survey
CESS030,30,CESS030JDVV43706715,5,-75.4675,4.5331,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2593,448140.0285,501070.9591,Survey
CESS030,30,CESS030JDVV43706715,5,-75.4675,4.5331,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Colibri cyanotus,2593,448140.0285,501070.9591,Survey
CESS030,30,CESS030JDVV43706715,5,-75.4675,4.5331,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Zonotrichia capensis,2593,448140.0285,501070.9591,Survey
CESS030,30,CESS030JDVV43706750,6,-75.4675,4.5331,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Turdus fuscater,2593,448140.0285,501070.9591,Survey
CESS030,30,CESS030JDVV43706750,6,-75.4675,4.5331,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Turdus fuscater,2593,448140.0285,501070.9591,Survey
CESS030,30,CESS030JDVV43706750,6,-75.4675,4.5331,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Colibri cyanotus,2593,448140.0285,501070.9591,Survey
CESS030,30,CESS030JDVV43706750,6,-75.4675,4.5331,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Patagioenas fasciata,2593,448140.0285,501070.9591,Survey
CESS030,30,CESS030JDVV43706750,6,-75.4675,4.5331,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Patagioenas fasciata,2593,448140.0285,501070.9591,Survey
CESS030,30,CESS030JDVV43706750,6,-75.4675,4.5331,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Patagioenas fasciata,2593,448140.0285,501070.9591,Survey
CESS029,29,CESS029JDVV43706810,6,-75.4657,4.5321,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Colibri cyanotus,2539,448339.6366,500960.29,Survey
CESS029,29,CESS029JDVV43706810,6,-75.4657,4.5321,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Colibri cyanotus,2539,448339.6366,500960.29,Survey
CESS028,28,CESS028JDVV43706825,6,-75.4642,4.5307,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Colibri cyanotus,2539,448505.937,500805.4264,Survey
CESS028,28,CESS028JDVV43706825,6,-75.4642,4.5307,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Patagioenas fasciata,2539,448505.937,500805.4264,Survey
CESS028,28,CESS028JDVV43706825,6,-75.4642,4.5307,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Vanellus chilensis,2539,448505.937,500805.4264,Survey
CESS028,28,CESS028JDVV43706825,6,-75.4642,4.5307,JDVV,3,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Vanellus chilensis,2539,448505.937,500805.4264,Survey
