ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,LOCALIDAD,FECHA,MES,DIA,ANO,SP_CHECK,ELEV,X,Y,METHOD
BDQ08,8,BDQ08XCE44412820,2,-75.69088,1.49103,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Phaethornis bourcieri,252,423146.3369,164816.0453,Survey
BDQ08,8,BDQ08XCE44412820,2,-75.69088,1.49103,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Syrigma sibilatrix,252,423146.3369,164816.0453,Survey
BDQ08,8,BDQ08XCE44412820,2,-75.69088,1.49103,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Daptrius ater,252,423146.3369,164816.0453,Survey
BDQ08,8,BDQ08XCE44412820,2,-75.69088,1.49103,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Pachyramphus polychopterus,252,423146.3369,164816.0453,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Paroaria gularis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Paroaria gularis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Pitangus lictor,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Anhima cornuta,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Anhima cornuta,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Tigrisoma lineatum,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Coragyps atratus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Coragyps atratus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Thraupis episcopus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Thraupis episcopus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Thraupis episcopus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Donacobius atricapilla,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Donacobius atricapilla,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Sporophila angolensis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Sporophila angolensis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Sporophila angolensis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Volatinia jacarina,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Volatinia jacarina,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Colaptes punctigula,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09DCA44412819,1,-75.69107,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Donacobius atricapilla,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Donacobius atricapilla,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Anhima cornuta,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Anhima cornuta,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Myiozetetes similis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Myiozetetes granadensis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Troglodytes aedon,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Donacobius atricapilla,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Sporophila angolensis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Sporophila angolensis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Pteroglossus castanotis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Pteroglossus castanotis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Pteroglossus castanotis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Melanerpes cruentatus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Melanerpes cruentatus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Pitangus lictor,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09MCR44412902,3,-75.69107,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Pitangus lictor,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cathartes aura,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Capito auratus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Capito auratus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Herpetotheres cachinnans,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Tigrisoma lineatum,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Saltator maximus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Thraupis episcopus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Donacobius atricapilla,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Donacobius atricapilla,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Myiodynastes maculatus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Milvago chimachima,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Sporophila murallae,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Sporophila angolensis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Anhima cornuta,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Attila cinnamomeus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Buteo nitidus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Vanellus chilensis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Myiarchus ferox,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Volatinia jacarina,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cantorchilus leucotis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cacicus cela,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cacicus cela,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cacicus cela,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cacicus cela,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cacicus cela,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cacicus cela,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cacicus cela,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cacicus cela,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Turdus ignobilis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Molothrus bonariensis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Molothrus bonariensis,252,423125.1226,164568.4449,Survey
BDQ09,9,BDQ09XCE44412846,2,-75.69107,1.48879,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Molothrus bonariensis,252,423125.1226,164568.4449,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Capito auratus,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Ortalis guttata,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Opisthocomus hoazin,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Manacus manacus,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Cacicus cela,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Cacicus cela,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Cacicus cela,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Herpetotheres cachinnans,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Euphonia laniirostris,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Euphonia laniirostris,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Myiodynastes maculatus,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Saltator maximus,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Pitangus sulphuratus,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Tolmomyias flaviventris,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Leptotila rufaxilla,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10DCA44412833,1,-75.69324,1.48879,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Dendrocincla fuliginosa,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10MCR44412919,3,-75.69324,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10MCR44412919,3,-75.69324,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10MCR44412919,3,-75.69324,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10MCR44412919,3,-75.69324,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10MCR44412919,3,-75.69324,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10MCR44412919,3,-75.69324,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10MCR44412919,3,-75.69324,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10MCR44412919,3,-75.69324,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10MCR44412919,3,-75.69324,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10MCR44412919,3,-75.69324,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,243,422883.7192,164568.5207,Survey
BDQ10,10,BDQ10MCR44412919,3,-75.69324,1.48879,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,243,422883.7192,164568.5207,Survey
