"Species","TOCHE_H","TOCHE_M","TOCHE_EXT","TOCHE_NEW","weight_z","T_cul_z","Bill_w_z","Wing_l_z","Tail_l_z","Tars_z","HWI_z","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Conirostrum albifrons",1,14,NA,NA,-0.589428087030185,-0.481079706737373,-0.722837687629432,-0.457053061316443,-0.38774847102911,-0.440089747745872,-0.174727778826699,-1.24123361235761,0.319183576173857,0.0600175811693273,0.0178779944447529,-0.140522637494514,0.132228994218244,-0.139123754059936
"Conirostrum sitticolor",8,7,NA,NA,-0.759815872667106,-0.55031547940495,-0.79461833437615,-0.516394185529297,-0.42112257271481,-0.36582210726132,-0.239436044336167,-1.37722516901956,0.418265944675224,0.107950664212887,0.0721817241123543,-0.178617705784351,-0.000119779997242893,-0.1734177811035
"Contopus fumigatus",1,8,NA,NA,-0.370130246884585,-0.204136616067066,0.210310720077898,-0.144426650829211,0.0578939455975919,-0.501979448149665,0.226463467331998,-0.392742446480123,-0.238018267473867,-0.223585277495539,-0.520105898325147,0.164592417035588,-0.101859752366247,-0.115571091213182
"Coragyps atratus",0,22,NA,1,3.07760714248506,2.09218317740756,2.07660753549256,4.45089211443451,2.0210763976976,3.24853639632019,-0.653568943596757,7.09502879027104,0.0242661724764378,0.3076606260041,1.25026882257997,0.546337696302135,0.25038275700331,-0.993441607388232
"Creurgops verticalis",0,3,NA,1,-0.228154253277111,-0.227215206956259,-0.148592513655691,-0.360080980285681,-0.161982489037609,-0.266798586615252,-0.375323401906048,-0.522802664297274,0.406118833649196,-0.27160318053169,-0.178920841454286,0.00218582908096157,0.0765059589685813,-0.0337162809246549
"Cyanocorax yncas",0,86,NA,1,0.669962605328399,0.338210269828951,0.760629011802734,0.273855907646762,1.2220611396929,0.933861601218331,-1.0741726694083,1.81637085809493,0.946995767379127,-0.288684472691801,-0.350991151748923,-0.326451917773054,-0.30903848187751,0.173130994587495
"Cyanolyca armillata",11,24,NA,NA,1.37874232606024,0.332440622106653,0.736702129553828,0.50687837101919,1.7108935702658,1.07001894210668,-1.01593523044977,2.45331022575134,0.944303555092063,0.0426341910883261,-0.46329542359376,-0.437578933868762,0.079397018686678,0.444944106701372
"Cyclarhis nigrirostris",1,4,NA,NA,-0.01249902175378,-0.296450979623835,-0.196446278153502,-0.374554425215645,-0.283699801067809,-0.0625625752827349,-0.705335556004331,-0.416051825129378,0.78935449055641,-0.255606802462957,-0.0317076188503305,0.0782101977101688,0.183038909505229,0.0339730216589241
"Dendrocincla tyrannina",3,7,NA,NA,0.398957351757853,0.69592842861143,0.329945131322428,0.285434663590734,0.864761933410695,0.110728585847885,-0.420619187762675,1.13106970878866,0.0687197449420889,-0.546651553843752,-0.24192010078946,-0.528037689067636,0.133655928943914,-0.0929388933230851
"Diglossa albilatera",5,24,NA,NA,-0.90696203168755,-0.613781604350228,-0.722837687629432,-0.664023323814935,-0.658667649418911,-0.235853736413355,-0.498269106374036,-1.51433729914169,0.707497708962667,-0.0353619646838282,0.162356731850426,-0.0521605791403884,-0.167219968414034,-0.189941701878147
"Diglossa caerulescens",0,7,NA,1,-0.61529666904423,-0.382995695458306,-0.818545216625056,-0.49902605161334,-0.44860712704421,-0.229664766372976,-0.452973320517409,-1.18957481685966,0.580351954328441,-0.0239755998760198,0.232088383011537,-0.252784578014112,0.0786272270959376,-0.163291951133812
"Diglossa cyanea",10,39,NA,NA,-0.489500538009386,-0.331068865957624,-0.674983923131621,-0.419422104498535,-0.275847071259409,-0.0687515453231143,-0.375323401906048,-0.893901768033421,0.52512682594835,0.0205362308283219,0.209365902482124,-0.238693509074801,0.00405929344241292,-0.0766084443209873
"Diglossa humeralis",2,1,NA,NA,-0.687003834776981,-0.567624422571844,-0.91425274562068,-0.509157463064315,-0.350448004439209,-0.0749405153634937,-0.485327453272142,-1.23573979929288,0.715086333945118,0.2149498596745,0.243304516973859,-0.290949325164656,-0.0417109740721359,-0.129354884304763
"Diglossa lafresnayii",0,2,NA,1,-0.535446476218105,-0.37145640001371,-0.842472098873962,-0.458500405809439,-0.267994341451009,0.0735947656056095,-0.543564892230663,-0.944591649253344,0.728175565846232,0.105731742173792,0.338114379331254,-0.356886305360773,-0.0290971777675578,-0.0799205259876079
"Diglossa sittoides",1,0,1,NA,-0.971501080060351,-0.625320899794824,-0.866398981122868,-0.658233945842949,-0.60566172321221,-0.303932406857527,-0.161786125724806,-1.64144416479585,0.420324462247515,0.117008481440818,0.19400440695554,-0.125602275269396,-0.159433285054632,-0.143428496033202
"Drymophila striaticeps",0,5,NA,1,-0.74094661898625,-0.232984854678557,-0.459641982891467,-0.717575070055803,-0.0461547243637084,-0.27917652669601,-0.873577046328946,-0.961490879024425,0.827065005502355,-0.379194014205817,-0.179771755031188,-0.488710646106736,-0.175924186333346,-0.167656878670399
"Dryobates fumigatus",0,4,NA,1,0.083336738704849,-0.100282957065701,0.186383837828992,-0.108243038504299,-0.299405260684609,-0.347255197140182,-0.284731830192794,-0.175724649666966,0.238236414145104,-0.449815862793295,-0.235526178874504,0.33629554395802,0.263371178215868,-0.0798262675958032
"Dryobates nigriceps",0,1,NA,1,0.23122144825319,0.0324189405471539,0.018895662086651,-0.0691647371933954,-0.160019306585509,-0.260609616574872,-0.375323401906048,-0.019885604753362,0.295897208062167,-0.417033275766265,-0.115554700654946,0.1156482286061,0.392136434968613,-0.0463624280105244
"Dubusia taeniata",0,4,NA,1,0.0999029911569828,-0.0887436616211053,-0.100738749157879,-0.174820885182136,0.287586292493293,0.284019746978505,-0.698864729453385,0.193504963985738,0.744573262173626,-0.121830201643105,-0.0435534689012809,-0.231793502753056,-0.00478025122850673,0.0793582009373975
"Elaenia chiriquensis",2,0,1,NA,-0.564413411266647,-0.631090547517122,-0.435715100642562,-0.436790238414493,-0.295478895780409,-0.446278717786251,-0.23296521778522,-1.11844963018757,0.396875459321691,0.0713584230735731,-0.241076562475866,0.0448105118970352,0.0198256596366404,-0.125771035793973
"Elaenia frantzii",1,23,NA,NA,-0.381642506825433,-0.642629842961718,-0.411788218393655,-0.404948659568571,-0.228730692409009,-0.433900777705492,-0.330027616049421,-0.979582725297466,0.489771311419896,0.0900342405347784,-0.287240775496625,0.0506286333208756,0.135009631498634,-0.0783581885751495
"Elanoides forficatus",1,0,1,NA,1.93415055900018,0.326670974384354,0.975970952042887,4.48997041574541,3.9685533901808,0.612035159118608,1.45592051201188,4.94046706925949,-1.93269183903021,2.531830281839,-1.27113874401665,-0.42712342330186,0.670075622757196,-1.34475741655388
"Ensifera ensifera",2,12,NA,NA,-0.805761810875825,4.25003142554703,-0.866398981122868,-0.380343803187631,-0.324926632561909,-1.16419924247025,2.21947804502359,-0.0149002297041317,-3.61692905533104,-3.1125803047693,1.81136282748278,-2.25503740783528,0.521099652476704,-0.311180040613119
"Eriocnemis derbyi",19,1,NA,NA,-1.34473712633316,-0.048356127565019,-1.08174092136302,-0.671260046279917,-0.876580901602011,-1.01566396150115,2.43948614775578,-2.2814733671144,-2.09551365324958,0.12406415034583,0.481800619790621,-0.0798175271000166,-0.133900418688536,0.156305737655544
"Eriocnemis vestita",0,3,NA,1,-1.49682060492247,-0.0829740138988072,-0.986033392367398,-0.637971122940999,-0.686152203748311,-1.08374263194532,2.4006611884501,-2.26086971083563,-2.10820046862954,0.141334683532179,0.284098942789233,-0.152654358701307,-0.265969005838279,0.0548190019022766
"Euphonia laniirostris",0,2,NA,1,-0.584358664293232,-0.78687103601917,-0.124665631406785,-0.601787510616088,-0.784311326353311,-0.390577987422837,-0.0647237274606048,-1.29593047700555,0.371973819824925,-0.0897012031572549,-0.19299574108148,0.589508647284385,-0.129507377426916,0.0289852245207493
"Eutoxeres aquila",0,4,NA,1,-0.847490287597661,0.217047667660692,-0.603203276384903,-0.464289783781425,-0.45253349194841,-1.04041984166266,2.34889457604253,-1.50762924857836,-2.16951931773427,-0.0938650918531964,0.146083490960298,-0.0642604391443438,0.0269847643234301,0.238090738588029
"Falco sparverius",2,19,NA,NA,0.956704320186555,-0.382995695458306,0.545287071562581,1.1552887038816,0.970773785824095,0.624413099199367,1.24885406238158,1.54301093031533,-0.829673021647363,1.11761594551787,-0.284870748300702,0.610471468703922,0.0450077426796577,0.314792022195224
"Geranoaetus polyosoma",0,2,NA,1,2.41271567176876,0.72477666722292,1.64592365501225,4.33365721050179,2.2723637515664,3.70033120926787,0.886487775528565,6.195061522642,-0.601986970797481,2.05928414750125,1.16817727886933,0.916819185055892,-0.58968303548934,-0.484871657205116
"Glaucidium jardinii",0,1,NA,1,0.548778512627261,-0.533006536238055,0.210310720077898,-0.0431125363194594,-0.224804327504809,-0.136830215767287,0.0776344566602235,-0.010186979198237,0.198956092875919,0.0934059921021635,-0.294408779609779,0.681390948107075,0.398954581710503,0.315794579279169
"Grallaria alleni",0,2,NA,1,0.588501623642128,0.113194008659327,0.114603191082274,-0.0662700482074024,-0.678299473939911,1.36708950404488,-0.440031667415515,0.68608389135501,0.846129228470153,-0.247375966477535,1.09355260816494,0.582116859862728,-0.170789830180341,0.506536434264023
"Grallaria milleri",10,3,NA,NA,0.365080164619276,-0.16374908201098,-0.00503122016225508,-0.245740765338962,-0.55461897945761,1.28044392347957,-0.873577046328946,0.398184049553107,1.28164475514806,-0.149632514977945,0.864475810214238,0.425187585796683,-0.256928920213324,0.416199941201426
"Grallaria nuchalis",10,38,NA,NA,0.972412154454432,0.240126258549884,0.210310720077898,0.113200668924157,-0.301368443136709,2.09119899876926,-1.27476829248764,1.52461583120728,1.65710882934862,-0.213211950406467,1.29264270214868,0.365269294117559,-0.263856219044043,0.544672899947859
"Grallaria ruficapilla",2,23,NA,NA,0.709463836477635,0.286283440328268,0.162456955580086,-0.0764014596583776,-0.372043011412309,1.74461667650802,-1.24888498628386,1.15483440747657,1.53230548513175,-0.413716678637458,1.14190515748777,0.258247643640197,-0.263073826697911,0.452818456931206
"Grallaria rufocinerea",4,5,NA,NA,0.244877238848408,-0.186827672900172,-0.292153807149126,-0.221135908958022,-0.58406671623911,1.19998731295464,-1.10652680216303,0.196493398306906,1.45723072071536,-0.0930977798148931,0.947403053008854,0.228076758478686,-0.150215550949248,0.239884987083704
"Grallaria rufula",4,6,NA,NA,0.0727958751360036,0.00934034965796156,-0.196446278153502,-0.396264592610592,-0.747010859763411,1.05764100202592,-1.0741726694083,0.0408187991516205,1.33303108917259,-0.435315879403336,0.956637041271642,0.218830509239687,-0.226638658706062,0.219926042674442
"Grallaria squamigera",2,6,NA,NA,1.08645803657696,0.747855258112113,0.497433307064769,0.544509327837098,-0.256215246738409,2.06644311860774,-0.543564892230663,2.02442808002258,0.79092764015263,-0.386149824624189,1.43925221275211,0.474776521584198,-0.261757181100815,0.453942360923937
"Grallaricula lineifrons",0,2,NA,1,-0.325754106873984,-0.561854774849546,-0.316080689398032,-0.38902787014561,-0.719526305434011,0.277830776938126,-0.873577046328946,-0.727589187416377,1.12689383391917,-0.102997085479767,0.317750335032298,0.327894352705809,-0.104353738399963,-0.0755482673395246
"Grallaricula nana",1,5,NA,NA,-0.373948269435052,-0.382995695458306,-0.316080689398032,-0.510604807557312,-0.823574975395311,0.259263866816988,-0.92534365873652,-0.774183241952875,1.117798400817,-0.335899399534672,0.412567754271758,0.262347631242582,-0.114133951080906,-0.0606508459046509
"Hapalopsittaca fuertesi",6,0,1,NA,1.01645052590375,-0.0195078889535287,1.23916665678085,0.725427389461654,0.177648075175692,-0.409144897543975,0.938254387936139,1.13498627775798,-0.932529670489139,-0.19531346162894,-0.789569965287991,1.14756008166103,0.464271092732849,0.176632832760038
"Haplophaedia aureliae",3,0,1,NA,-1.3872459798599,-0.111822252510297,-0.91425274562068,-0.662575979321938,-0.748974042215511,-1.10849851210684,2.5106652398162,-2.24442389888369,-2.1787076977634,0.132757046996538,0.259842150284121,-0.0273435261917235,-0.212822267166394,0.149519231350434
"Spodiornis rusticus",0,3,NA,1,-0.55463423205679,-0.57916371801644,-0.363934453895844,-0.523630907994279,-0.57228762152651,-0.260609616574872,-0.239436044336167,-1.12744215272831,0.463555389974181,-0.0654722851306241,-0.019392018097557,0.221285933410759,-0.0682833790231671,-0.0379981623788137
"Heliangelus exortis",33,40,NA,NA,-1.48016332179658,-0.227215206956259,-1.0099602746163,-0.604682199602081,-0.719526305434011,-1.17038821251063,2.57537350532566,-2.36646753217928,-2.21995072483345,0.287976604074546,0.221035039921951,-0.0447316388800046,-0.21537500122095,0.0772081085731154
"Heliodoxa rubinoides",0,4,NA,1,-1.07995375691891,0.228586963105288,-0.866398981122868,-0.481657917697383,-0.662594014323111,-1.13944336230873,2.53654854601998,-1.86198643059388,-2.34472652711997,-0.0484507044673385,0.341542031188541,-0.121510720985889,0.0367932838993027,0.136670030427929
"Hellmayrea gularis",2,8,NA,NA,-0.728623162528599,-0.469540411292777,-0.818545216625056,-0.650997223377967,-0.46038622175681,-0.155397125888424,-0.782985474615692,-1.2855684507825,0.914498701022626,-0.083024673344751,0.197678288281149,-0.300867028520271,-0.0363920325622603,-0.175118784189234
"Hemitriccus granadensis",3,0,1,NA,-1.07029915663156,-0.573394070294142,-0.674983923131621,-0.830467940509526,-0.686152203748311,-0.433900777705492,-1.01593523044977,-1.67137817263768,1.06164477170768,-0.34442848179476,-0.0174879705380293,-0.178685301714884,-0.163697148114386,-0.361078851841117
"Henicorhina leucophrys",6,63,NA,NA,-0.52603174802436,-0.4003046386252,-0.698910805380527,-0.708891003097825,-0.927623645356611,0.0302719753229545,-1.02887688355167,-1.2212850210568,1.18894802848783,-0.349760498716224,0.479271532628941,0.0147848912445004,0.050757585970796,-0.105951071648127
"Icterus chrysater",0,38,NA,1,0.377962217655302,0.113194008659327,-0.00503122016225508,-0.0923222490813384,0.403414057167193,0.172618286251678,-0.388265055007941,0.445105967219682,0.387868204141815,-0.192684132514729,-0.0920541294946599,-0.233144737882844,0.188371542070683,0.204408169253766
"Iridosornis rufivertex",0,8,NA,1,-0.260409158226354,-0.55031547940495,-0.411788218393655,-0.274687655198891,-0.138424299612409,0.0674057955652301,-0.427090014313622,-0.589984280346469,0.662380927109887,0.203075138456936,0.0132710703851146,0.00934331603067463,-0.0237518117241486,-0.00292625958176013
"Kleinothraupis atropileus",3,15,NA,NA,-0.294098076608926,-0.417613581792094,-0.38786133614475,-0.387580525652614,-0.0677497313368086,0.0117050652018165,-0.724748035657171,-0.5640519296638,0.845645375876523,-0.0200400549046047,-0.0525201777582661,-0.159650256327122,-0.0178441092441196,-0.0473753655891642
"Lafresnaya lafresnayi",3,15,NA,NA,-1.37280981245978,0.338210269828951,-0.866398981122868,-0.56415655379818,-0.723452670338211,-1.10849851210684,2.45889862740862,-1.99000883294201,-2.32560343759449,-0.208618533612138,0.41665368818746,-0.219384286687344,-0.173040371090553,0.0250794763874298
"Lepidocolaptes lacrymiger",6,7,NA,NA,-0.0440312059733946,0.390137099329633,-0.363934453895844,0.0437281332603274,0.356297678316793,-0.248231676494114,-0.0388404212568177,0.0480927469993083,-0.157733447848584,-0.264157939612312,0.0208916129940444,-0.570664514035258,0.278588144677309,-0.157713110061955
"Leptopogon superciliaris",0,1,NA,1,-0.772661533977914,-0.544545831682651,-0.507495747389279,-0.549683108868216,-0.332779362370309,-0.489601508068906,-0.407677534660781,-1.27483618700955,0.497412738170771,-0.0820466192123937,-0.207082947865214,-0.106555972225082,-0.0625019133317884,-0.222307742053334
"Leptosittaca branickii",0,228,NA,1,1.18898059957591,0.188199429049201,1.95697312424803,1.14370994793763,2.2468423796891,-0.260609616574872,1.10649587826075,2.59989975126994,-1.31981044173487,0.180725749612228,-1.93091614387534,0.371715944050895,-0.0453014435226888,0.251526916012203
"Lesbia nuna",0,1,NA,1,-1.64517069727536,-0.336838513679922,-0.890325863371774,-0.736390548464757,-0.0873815558578087,-1.13944336230873,2.43948614775578,-2.22582767275116,-2.09856921551471,0.427483223432158,-0.206918359126795,-0.376185479753869,-0.511174373869954,0.140535672079611
"Lipaugus fuscocinereus",1,7,NA,NA,1.09752211443887,0.320901326662057,0.952044069793982,1.15239401489561,1.5931026231398,0.33353150730154,-0.381794228456995,2.29325176087381,0.0847960262811198,0.099386418108958,-0.826006309421017,-0.10370266428394,0.248004278448069,-0.180442111445461
"Margarornis squamiger",5,12,NA,NA,-0.476242896030312,-0.486849354459671,-0.698910805380527,-0.399159281596585,-0.0481179068158086,-0.217286826292217,-0.349440095702261,-0.926483180880302,0.505997124761444,0.195452270887472,-0.0391565240310903,-0.310825113598033,0.0563198766864601,-0.0809338917645224
