"Species","FLOR_H","FLOR_M","FLOR_EXT","FLOR_NEW","weight_z","T_cul_z","Bill_w_z","Wing_l_z","Tail_l_z","Tars_z","HWI_z","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Forpus modestus",3,0,1,NA,-0.133296126993265,-0.533006536238055,0.593140836060393,-0.312318612016798,-0.764679501832311,-0.823805890249388,0.834721163120991,-1.06403275597708,-1.06222595127932,-0.524689935644792,0.187938341959755,0.882324726223943,-0.0432630340723293,0.131936475321509
"Frederickena unduliger",1,0,1,NA,0.712208109385854,0.228586963105288,0.449579542566957,-0.025744402403502,0.281696745136993,0.711058679764677,-0.996522750796934,0.485061981767003,1.180968100893,0.0689977934849351,0.0386187633951139,0.0727327644597309,0.0174830630063306,0.304262276848323
"Galbalcyrhynchus leucotis",8,7,NA,NA,0.279595180978207,1.74600431406968,0.521360189313675,-0.21389918649304,-0.46234940420891,-0.297743436817148,-0.0194279416039775,0.1118189739121,-0.0760093175942084,-1.30889256066093,-0.551420677524678,-0.245514935809216,0.485585518647925,0.0405411369834912
"Galbula albirostris",5,0,1,NA,-0.290660991926948,0.972871519281737,-0.172519395904596,-0.394817248117596,-0.158056124133409,-0.737160309684078,-0.116490339868178,-0.73761323995006,-0.0969824303238308,-0.757306535101788,-0.103031272262505,-0.621886955142935,0.374669555459302,-0.127501844536949
"Galbula tombacea",4,0,1,NA,-0.253847421362958,1.35366826895341,-0.26822692490022,-0.370212391736656,0.175684892723592,-0.737160309684078,-0.595331504638237,-0.513257154860019,0.39606049440022,-0.818447762494644,0.0098476773091323,-1.04719231831895,0.504606890861423,-0.217625499838019
"Geotrygon montana",0,1,NA,1,1.07466425034605,-0.244524150123153,-0.627130158633809,0.490957581596229,-0.0147438051301084,0.203563136453574,0.174696854924425,0.0232511714017463,-0.298366490244489,0.878857908175427,-0.234407921253102,0.185759966364747,0.753156324424036,0.314867498751124
"Glaucidium brasilianum",1,0,1,NA,0.506857640929126,-0.509927945348863,0.234237602326804,-0.122716483434264,-0.267994341451009,-0.347255197140182,-0.420619187762675,-0.501564290497427,0.385195546808489,0.0578506050316158,0.364369057859425,0.518275982191147,0.357667476832885,0.18771697072918
"Glaucis hirsutus",2,15,NA,NA,-1.1839351767175,0.540147940109383,-0.698910805380527,-0.633629089462009,-0.745047677311311,-1.2075220327529,2.29065713708401,-1.90285140487554,-2.86388513277278,-0.710497301617758,-0.693327591048153,-0.413210378225097,-0.0947842227537901,0.00334851558994353
"Glyphorynchus spirurus",9,18,NA,NA,-0.604843042986089,-0.57916371801644,-0.411788218393655,-0.490341984655361,-0.216951597696409,-0.440089747745872,-0.0323695947058711,-1.39366384918277,-0.104228578304712,0.157507373937304,0.152690255801537,-0.114327553695306,-0.178536794713898,-0.0425692608803179
"Hemithraupis guira",1,0,1,NA,-0.753473778139228,-0.590703013461036,-0.483568865140373,-0.565603898291176,-0.48787077608621,-0.471034597947768,-0.194140258479539,-1.62401196716993,0.0956523607190238,0.09556937841419,0.035759715536787,-0.0785377172555431,-0.160337121316604,-0.147902398064349
"Hemitriccus striaticollis",0,18,NA,1,-1.00595591652064,-0.57916371801644,-0.483568865140373,-0.787047605719633,-0.727379035242411,-0.359633137220941,-0.918872832185574,-1.86301687101821,0.970577466422125,-0.0233906240646082,-0.0152272083675255,-0.142593077956647,-0.242218833304947,-0.310858856256573
"Hemitriccus zosterops",2,0,1,NA,-0.997194248146198,-0.625320899794824,-0.507495747389279,-0.7595480603527,-0.58799308114331,-0.477223567988148,-0.92534365873652,-1.86253248472727,0.938804760516256,0.0117231574345768,0.129569176198303,-0.20506525043655,-0.205627315683245,-0.323752408671141
"Henicorhina leucosticta",9,0,1,NA,-0.62589650439643,-0.37145640001371,-0.627130158633809,-0.700206936139846,-0.906028638383511,-0.0687515453231143,-0.938285311838414,-1.61671744366165,1.060995108746,0.0925653233083996,-0.357416089509272,-0.085065262667067,-0.00359744611041538,-0.17311983318742
"Herpetotheres cachinnans",0,6,NA,1,2.24059253245479,0.545917587831681,1.55021612601663,2.4578987475784,2.7867175540166,2.18403354937495,-0.355910922253208,3.96881188093043,0.304727219716666,1.15645933672104,0.748637428511256,0.115536479837109,-0.358211234346008,0.18294782424394
"Hydropsalis climacocerca",5,1,NA,NA,0.264910366635762,-0.296450979623835,-0.172519395904596,0.679112365685767,1.3202202622979,-0.532924298351561,1.75357853335543,0.116133309555643,-2.37894049761917,0.609278430589424,0.657590905977875,-0.291265784830092,-0.052597627305121,0.217678493078945
"Hylophylax naevius",8,0,1,NA,-0.62589650439643,-0.446461820403585,-0.340007571646938,-0.643760500912985,-0.731305400146611,-0.211097856251838,-0.666510596698651,-1.49989728594516,0.719035300100858,-0.0234048829416422,-0.134674552083094,0.0339994223532266,-0.122233829390304,-0.140759677899407
"Hypocnemis flavescens",4,0,1,NA,-0.734759842805754,-0.434922524958989,-0.363934453895844,-0.710338347590821,-0.707747210721411,-0.211097856251838,-0.718277209106225,-1.56923650601218,0.777574920521767,-0.0463229901374403,-0.126942530358095,-0.0404166674972075,-0.18537051178474,-0.160945215867037
"Hypocnemis hypoxantha",1,0,1,NA,-0.785728683088471,-0.417613581792094,-0.340007571646938,-0.687180835702878,-0.62725673018531,-0.217286826292217,-1.00299357734788,-1.54360963220895,1.08384432834894,-0.0576282815918815,-0.02440934493463,-0.121550304546056,-0.191811919490793,-0.258088346723235
"Hypocnemis peruviana",0,20,NA,1,-0.734759842805754,-0.388765343180604,-0.38786133614475,-0.704548969618835,-0.756826772023911,-0.27917652669601,-0.970639444593147,-1.60336518371396,1.04888195295631,-0.0869172371808922,-0.0898969902181123,-0.0789364236316314,-0.0876025719828646,-0.245556640152075
"Hypopyrrhus pyrohypogaster",1,0,1,NA,0.860963916884091,0.45937287199721,0.545287071562581,0.538719949865112,1.2102820449803,0.642980009320504,-0.556506545332556,1.17343651298597,0.519384931244826,0.235003360747124,0.429872470655678,-0.283746845575768,-0.0308227975971103,0.212652253775499
"Ibycter americanus",3,0,1,NA,2.24107850609979,0.949792928392544,1.78948494850569,3.72287783445729,3.4699050473474,1.63940418582157,0.116459415965904,4.70583185170015,-0.566133310667449,1.11594446697936,1.23035544889845,-0.0774906782719545,-0.138595547864929,-0.565145325983546
"Ictinia plumbea",0,1,NA,1,1.54755422891063,0.00934034965796156,1.11953224553632,2.64894822065393,1.1337179293484,0.59346824899747,1.12590835791359,2.28678498067679,-1.59206656660902,0.777689991692092,0.43490474031854,0.920016057053352,0.201985515383587,-0.422427933912618
"Ixothraupis xanthogastra",3,0,1,NA,-0.584358664293232,-0.567624422571844,-0.579276394135997,-0.600340166123091,-0.750937224667611,-0.501979448149665,-0.330027616049421,-1.69509005895521,0.273671832264495,0.0928367691165368,-0.0904113582295395,0.0227249677157099,0.0681499282969286,-0.117231938690965
"Jacana jacana",1,2,NA,NA,0.899012007993615,0.592074769610065,-0.483568865140373,0.382406744621496,-0.66652037922731,1.87458504735598,-0.284731830192794,0.553095941803607,0.599330318622264,0.723258243193845,-1.60257241297278,0.181352943815271,0.14234990679952,0.33397472054159
"Laterallus exilis",0,2,NA,1,0.0245909907738108,-0.359917104569114,-0.842472098873962,-0.422316793484528,-0.849096347272611,-0.0254287550404593,-0.284731830192794,-1.26576256206876,0.314136168994811,0.410295123645845,-0.526656345648123,0.0717321533206465,0.388180188654555,0.133297397005305
"Laterallus melanophaius",1,0,1,NA,0.359283762571521,-0.221445559233961,-0.770691452127244,-0.280477033170876,-0.758789954476011,0.302586657099643,-0.543564892230663,-0.85448135461084,0.658207381587325,0.512636775944988,-0.610964001149572,0.0974047115353975,0.475050376585838,0.208062609069169
"Legatus leucophaius",0,19,NA,1,-0.287239424610136,-0.619551252072526,0.0428225443355568,-0.34850222434171,-0.42897530252321,-0.526735328311182,0.0711636301092767,-1.15361166172299,-0.201426139217654,-0.0544464399919022,0.225946787402468,0.352267437408446,-0.0635829435593337,0.0065249763097705
"Leistes militaris",0,5,NA,1,0.297165271585005,-0.204136616067066,-0.148592513655691,-0.208109808521054,-0.38578528857701,0.345909447382298,-0.362381748804154,-0.47507585891815,0.444649885998727,0.257048419298205,-0.295506657581059,0.223467210911678,0.0983831840500632,0.233838859080956
"Lepidothrix coronata",36,16,NA,NA,-1.03286557904649,-0.740713854240785,-0.579276394135997,-0.662575979321938,-0.990445483823812,-0.582436058674596,-0.420619187762675,-2.08126214572957,0.37177286393145,0.0179315784413271,-0.112194685180245,0.0735192069139458,-0.145175059757852,-0.355797392076296
"Leptopogon amaurocephalus",0,31,NA,1,-0.772661533977914,-0.573394070294142,-0.555349511887091,-0.577182654235148,-0.42701212007111,-0.563869148553458,-0.368852575355101,-1.66827582384653,0.265048994792193,0.102414493606289,0.122882681639182,-0.184048979405544,-0.0879468963921886,-0.199673112513664
"Leptotila rufaxilla",5,16,NA,NA,1.19528213019052,-0.198366968344768,-0.651057040882715,0.476484136666265,0.338629036247893,0.228319016615092,0.00645536459980937,0.209947033717096,-0.130500113497681,0.961501140848153,-0.0461363632305874,-0.0139361884122722,0.778824670966338,0.396353506880708
"Lipaugus vociferans",5,0,1,NA,0.639426763427592,0.182429781326903,0.449579542566957,0.297013419534706,0.650775046131794,-0.136830215767287,-0.485327453272142,0.401413925506737,0.359869749611076,-0.0289875215290826,0.58259292646258,-0.0464553356480675,0.263655740562,0.0802547041678016
"Lophotriccus vitiosus",1,0,1,NA,-1.19516317279642,-0.700326320184699,-0.531422629638185,-0.801521050649597,-0.815722245586911,-0.576247088634216,-0.912402005634627,-2.11157142070358,0.921910149236306,-0.0565242797290498,0.0700898544358376,-0.131436108278927,-0.244033996820983,-0.436062690983008
"Loriotus luctuosus",1,0,1,NA,-0.692811341151788,-0.561854774849546,-0.292153807149126,-0.585866721193127,-0.45253349194841,-0.390577987422837,-0.440031667415515,-1.48721273475638,0.398071460688439,0.011249680364367,0.111556277048256,-0.0259651842290871,-0.200601137844136,-0.143146184917325
"Machaeropterus regulus",6,0,1,NA,-0.946650464449722,-0.798410331463766,-0.674983923131621,-0.7190224145488,-1.06897278190781,-0.601002968795733,-0.0453112478077645,-2.14964393510813,-0.037291981990327,0.0790261967044753,-0.225491149231726,0.150176107031948,-0.105267265897472,-0.199831438108705
"Machaeropterus striolatus",0,24,NA,1,-0.946650464449722,-0.809949626908362,-0.651057040882715,-0.749416648901725,-1.07093596435991,-0.601002968795733,-0.2717901770909,-2.15728208553536,0.222647016946484,0.0623328147500531,-0.169784532896784,0.1371205355107,-0.0873927504054338,-0.231489512129614
"Malacoptila fusca",2,0,1,NA,0.254959993417181,0.234356610827586,0.282091366824616,-0.219688564465026,-0.39363801838541,-0.347255197140182,-0.330027616049421,-0.446254779195297,0.280719246583002,-0.430473286767811,0.0263758587871032,0.210623821678661,0.325795513251044,0.0734286471686508
"Manacus manacus",0,67,NA,1,-0.502994233454077,-0.706095967906997,-0.411788218393655,-0.729153825999775,-0.868728171793611,-0.167775065969183,-0.55003571878161,-1.61699289653857,0.629539785235905,0.130581140876972,-0.180233358288764,0.218447946936938,-0.0902750586954223,0.0105629315164688
"Megaceryle torquata",0,5,NA,1,1.72780813603964,3.4538200398699,2.10053441774147,1.28410236375828,0.847093291341795,-0.576247088634216,0.00645536459980937,2.77068876074336,-0.381183757282832,-2.24205538852768,0.209951180750696,-0.270072505200033,1.18845016227501,-0.197814548872072
"Megarynchus pitangua",0,3,NA,1,0.58202401264122,0.574765826443171,1.86126559525241,0.158068348207047,0.171758527819392,-0.272987556655631,-0.0711945540115514,0.743561963811431,-0.0186969109611747,-1.18636822473285,0.599366387825014,0.732798159759324,-0.121268463842771,0.124145432085735
"Megascops watsonii",2,0,1,NA,1.04640999485269,-0.0310471843981248,0.497433307064769,0.912134829058195,0.265991285520192,0.655357949401263,0.0517511504564365,0.895041484720317,-0.109667855577404,0.453456381924372,-0.0329047071787679,0.563490064538068,0.17141214073139,0.1058851525909
"Melanerpes cruentatus",16,18,NA,NA,0.441892774728133,0.147811894993115,0.138530073331181,0.162410381686036,-0.41130666045431,-0.310121376897907,0.219992640781052,-0.293421049921469,-0.375603286974179,-0.167954276242083,-0.1180277809079,0.358347685991306,0.438346474401973,0.0529897609042094
"Mesembrinibis cayennensis",0,5,NA,1,2.38650807124162,5.35780378822826,1.35880106802538,2.80091939241856,1.4969066829869,2.27067912994026,0.038809497354543,5.14009079421915,-0.166301783772298,-1.25398621299946,-1.77951306563096,-1.26880087749511,0.934349946102034,-0.406756193303479
"Metopothrix aurantiaca",0,12,NA,1,-0.805761810875825,-0.688787024740103,-0.722837687629432,-0.661128634828942,-0.56050852681391,-0.563869148553458,-0.103548686766285,-1.85667117395917,-0.0158090743091958,0.200239011684998,-0.012321863766367,-0.138678336325723,-0.0911518691267534,-0.111011857498958
"Microbates collaris",1,0,1,NA,-0.876642953776505,-0.204136616067066,-0.746764569878338,-0.701654280632842,-0.978666389111212,-0.10588536556539,-0.834752087023266,-1.75760755974405,0.922763284009488,0.00878088702871467,-0.499885679683837,-0.238455101293797,-0.0641684897717511,-0.303092499070001
"Microcerculus marginatus",3,7,NA,NA,-0.437807150947392,-0.261833093290047,-0.651057040882715,-0.635076433955006,-1.03756186267421,-0.00686184491932138,-0.828281260472319,-1.51036395622204,0.958011238745709,0.0922888330850822,-0.519471325121441,-0.000630999096991602,0.133167555330437,-0.112751739938581
"Milvago chimachima",0,9,NA,1,1.7234924756208,0.390137099329633,1.23916665678085,2.65329025413292,2.382301968884,1.59608139553892,0.355879998350933,3.31059084564612,-0.636509077098941,1.11105331488364,0.639866550185241,0.179121539643228,-0.297810990667738,-0.189310348375766
"Mionectes oleagineus",2,21,NA,NA,-0.805761810875825,-0.688787024740103,-0.459641982891467,-0.60902423308107,-0.56639807417021,-0.471034597947768,-0.472385800170249,-1.71345696363611,0.421816630091106,0.0949903822039736,0.0898186531728086,-0.0373081730929569,-0.168738986175026,-0.213351685757954
"Molothrus bonariensis",1,4,NA,NA,0.186888584523737,-0.232984854678557,0.0906763088333687,0.105963946459175,0.110899871804292,0.116917555888264,0.187638508026318,-0.228738956078766,-0.299391765645797,0.230999238672044,0.0523652889698997,0.16981858856054,-0.0921228632165815,0.133290086590684
"Molothrus oryzivorus",0,1,NA,1,1.30685000772816,0.678619485444536,0.760629011802734,1.02792238849791,1.0571538137165,1.13190864251047,0.485296529369868,1.8122297250152,-0.580821295447361,0.334134823388212,-0.108400858184405,0.141814945473297,-0.0745783974159622,0.404153499835168
"Momotus momota",11,0,1,NA,0.959345005343874,1.0824948260054,0.856336540798358,0.574903562190023,3.4718682297995,0.296397687059264,-0.375323401906048,2.22184499600248,0.0447706766930681,0.114391607555567,1.64380896153721,-1.51600527157372,-0.307104068463836,0.493243717265642
"Monasa flavirostris",7,0,1,NA,0.500847491482403,0.286283440328268,0.449579542566957,0.0726750231202563,0.572247748047794,-0.427711807665113,-0.142373646071966,0.163553032118159,-0.0539971396541097,-0.267542126054215,0.58052240226794,-0.0940585643535834,0.271994184112393,0.167009941103904
"Monasa morphoeus",11,0,1,NA,0.755679260829862,0.765164201279007,0.712775247304922,0.33174968736662,0.731265526667894,-0.272987556655631,-0.161786125724806,0.723382205596373,-0.0383248988373967,-0.463639379510848,0.510078555161064,-0.141173938649117,0.35525355361166,0.135000954325389
"Monasa nigrifrons",6,7,NA,NA,0.690910256944896,0.794012439890497,0.808482776300546,0.365038610705539,0.819608737012394,-0.149208155848045,-0.491798279823089,0.823428185127817,0.344682886131242,-0.477492285190313,0.575753341013042,-0.197847947920285,0.260703480171282,0.0375025178432871
"Mustelirallus albicollis",0,1,NA,1,0.85342280119812,1.29020214400813,0.425652660318052,0.187015238066976,0.375929502837793,0.562523398795574,-0.724748035657171,0.926812158473033,0.790039070895081,-0.397281052629216,-0.260511759028587,-0.352983614486367,0.354907742590767,0.205288198890527
"Myiarchus ferox",3,16,NA,NA,-0.124982962762931,-0.117591900232596,0.37779889582024,-0.242846076352969,0.193353534792492,-0.112074335605769,-0.660039770147704,-0.406759640379236,0.642578136499334,-0.185848147589475,0.418721998941773,-0.0253845102555135,-0.202078263914652,-0.0251964313439753
"Myiarchus swainsoni",1,0,1,NA,-0.194190791919828,-0.204136616067066,0.210310720077898,-0.202320430549068,0.114826236708492,-0.186341976090321,-0.478856626721196,-0.562360410900339,0.417110062088398,-0.088872033343136,0.357013699953831,-0.0258352184249349,-0.167942556961878,-0.0629847963392103
"Myiarchus tuberculifer",0,12,NA,1,-0.458919264671612,-0.152209786566384,0.234237602326804,-0.321002678974777,-0.0108174402259083,-0.217286826292217,-0.362381748804154,-0.752584099456115,0.294809379769972,-0.235538023895748,0.262860082911768,-0.0499485774211738,-0.321349297682299,-0.117169152989757
"Myiobius barbatus",4,0,1,NA,-0.819417601471043,-0.625320899794824,-0.435715100642562,-0.580077343221141,-0.44664394459211,-0.54530223843232,-0.491798279823089,-1.66341193375027,0.413212495320615,0.0554505455919667,0.179912986595885,-0.119252492957831,-0.157015240753498,-0.244426441196963
"Myiodynastes maculatus",0,13,NA,1,0.21731507875888,0.147811894993115,1.07167848103851,0.0625436116692814,0.165868980463092,-0.248231676494114,-0.220023564683326,0.135562187597649,0.123783452926196,-0.614138095657509,0.513448798393132,0.400149754492438,-0.141894187058399,0.00236430216522361
"Myiopagis gaimardii",0,1,NA,1,-0.753473778139228,-0.717635263351593,-0.531422629638185,-0.655339256856956,-0.47609168137361,-0.359633137220941,-0.388265055007941,-1.67199451007054,0.347645873596956,0.198840258632897,0.0531269231467892,-0.0838878030344937,-0.207726943077069,-0.103280787964123
"Myiozetetes cayanensis",0,1,NA,1,-0.170412343500738,-0.538776183960353,-0.172519395904596,-0.267450932733909,-0.110939745283009,-0.19871991617108,-0.582389851536343,-0.903057040223664,0.551718519229052,0.227857946888285,0.267977830946378,0.0298256175121022,-0.0177388098529777,-0.0433656415157221
"Myiozetetes granadensis",0,8,NA,1,-0.076932486973248,-0.34260816140222,-0.100738749157879,-0.231267320408997,-0.201246138079609,-0.359633137220941,-0.53062323912877,-0.849275805232087,0.468083020322724,0.0461373935318285,0.249586213532102,0.0563057885139365,0.14456874750048,-0.0641712555784756
"Myiozetetes similis",1,10,NA,NA,-0.111327172167713,-0.365686752291412,-0.148592513655691,-0.225477942437012,-0.156092941681309,-0.248231676494114,-0.517681586026876,-0.832506270798428,0.467476629859707,0.124289433795919,0.205827867206577,0.0173233010864566,0.072495376311391,-0.0545106954594583
"Myrmelastes leucostigma",0,1,NA,1,-0.176287379691892,-0.106052604788,-0.38786133614475,-0.527972941473269,-0.40541711309801,0.160240346170919,-0.964168618042201,-0.930739816535778,1.09327340276085,0.115911605486726,-0.211462713131435,-0.182044540337279,0.0468278777986647,0.0245705054693359
"Myrmoborus leucophrys",5,0,1,NA,-0.311521277812532,-0.331068865957624,-0.38786133614475,-0.545341075389226,-0.652778102062611,0.0983506457671265,-0.698864729453385,-1.17384213566357,0.806365199903301,0.134774531119528,-0.289845787583976,0.030491890397876,-0.0364590306352292,0.000780878484149511
"Myrmoborus myotherinus",9,1,NA,NA,-0.413225238006977,-0.336838513679922,-0.459641982891467,-0.587314065686123,-0.725415852790311,0.129295495969023,-0.621214810842024,-1.27684136060479,0.72955147561259,0.14584682332194,-0.382831364361288,0.0110201002368622,-0.0903707106763527,-0.00916401587581138
"Myrmothera campanisona",4,0,1,NA,0.281209400701135,-0.169518729733278,-0.172519395904596,-0.362975669271674,-0.821611792943211,1.02050718178364,-1.11946845526492,-0.464654184071601,1.48542833054876,0.334400621807326,-0.741085253202511,0.333081865253963,-0.0383897995736374,0.207581187068244
"Myrmothera dives",1,0,1,NA,0.23122144825319,-0.169518729733278,-0.220373160402408,-0.393369903624599,-0.843206799916311,0.791515290289607,-1.11299762871398,-0.601220269073662,1.43443679283247,0.26824214310647,-0.651627228359406,0.293146627223217,0.0571133758907568,0.160283074283367
"Myrmotherula axillaris",10,0,1,NA,-1.05135127288648,-0.504158297626565,-0.651057040882715,-0.745074615422736,-0.796090421065911,-0.501979448149665,-0.621214810842024,-1.97734096781715,0.597215889437407,-0.0220148973628833,-0.115463456702304,-0.200664172147437,-0.149280910845849,-0.333622538604928
"Myrmotherula brachyura",2,0,1,NA,-1.22988111492622,-0.590703013461036,-0.722837687629432,-0.853625452397469,-1.12983143792291,-0.45865665786701,-0.964168618042201,-2.25380842714415,1.02565242328213,-0.0496070188817081,-0.242359410581735,-0.131282454186847,-0.164199786338971,-0.463979631942141
"Myrmotherula menetriesii",1,0,1,NA,-1.00595591652064,-0.469540411292777,-0.579276394135997,-0.727706481506779,-0.927623645356611,-0.464845627907389,-0.647098117045811,-1.94847604403999,0.64758882017373,-0.0814765960525965,-0.187726899019535,-0.099500013721972,-0.124195498048104,-0.342644578161437
"Myrmotherula schisticolor",1,0,1,NA,-0.922588891985224,-0.475310059015075,-0.674983923131621,-0.690075524688871,-0.788237691257511,-0.495790478109286,-0.711806382555278,-1.89579722131063,0.696375619122602,0.0149283126337467,-0.108801830587942,-0.196051943892684,-0.0398471961626613,-0.326535113153502
"Nyctibius grandis",0,1,NA,1,2.14126506677912,1.24404496222974,0.138530073331181,3.92984809695579,3.4129727562365,-0.421522837624734,1.26826654203442,3.50739477006266,-2.37555002897953,1.26084271882794,1.43445358772285,-0.944767188784223,1.31540097901542,-0.887668248042021
"Nycticorax nycticorax",1,0,1,NA,2.43879610397821,3.27496096047866,1.4305817147721,2.65039556514693,0.368076773029393,2.82149746353402,0.562946447981229,4.28232510560786,-0.470340721647857,-0.330332847006704,-2.01772001326883,0.324514073854762,0.429971561130232,-0.0669125195909396
"Nyctidromus albicollis",0,3,NA,1,0.437969336077571,-0.434922524958989,-0.26822692490022,0.699375188587718,1.1612024836778,-0.0935074254846314,0.73765876485679,0.211973866110678,-1.1328612132976,0.867818382367152,0.577452015725118,-0.246830578410804,0.0358136563356237,0.121217441056617
"Ochthornis littoralis",2,3,NA,NA,-0.669843647934301,-0.533006536238055,-0.363934453895844,-0.468631817260415,-0.44075439723581,-0.396766957463217,-0.440031667415515,-1.44903287511103,0.376955792900975,0.0710519003453109,0.0907289269447476,-0.0571799979511415,-0.137560856137462,-0.210457356554734
"Odontophorus gujanensis",1,0,1,NA,1.72084297837051,-0.232984854678557,0.425652660318052,0.590824351612984,-0.112902927735109,0.841027050612642,-0.718277209106225,0.90998424639391,0.903358585280898,0.599639620318102,-0.102417679059629,0.866592321691851,0.629517655848975,0.468381349597596
"Opisthocomus hoazin",0,13,NA,1,2.3238380148725,0.511299701497892,0.975970952042887,3.17578161610464,4.19431937217231,1.71367182630612,-0.621214810842024,4.38996280649767,0.26461287439105,1.81897638143327,1.63304251876467,-0.797830286924853,-0.04004399522549,-0.19147210989479
"Ortalis guttata",0,12,NA,1,2.14223430617565,0.257435201716778,0.0428225443355568,1.29857580868825,2.6983743436721,1.85601813723485,-0.60827315774013,2.71602437761757,0.624219359263536,1.69418241695314,0.565042137305734,-0.696045666005243,0.11655327813092,0.778582003560825
"Orthopsittaca manilatus",0,10,NA,1,1.84906227370686,0.390137099329633,2.60299894496849,1.98606444286156,2.6983743436721,-0.186341976090321,1.10649587826075,3.121349332426,-1.70108682494483,-0.294333762651777,1.98430324489832,0.641984236546398,-0.136359270354694,0.219718399773328
"Pachyramphus castaneus",1,0,1,NA,-0.385519118210795,-0.544545831682651,0.018895662086651,-0.412185382033553,-0.336705727274509,-0.328688287019045,-0.394735881558888,-1.10714245148857,0.353693198562192,-0.0321335673350213,0.229489046217176,0.17863486160975,-0.157507994000503,-0.0658691479717418
"Pachyramphus minor",3,0,1,NA,0.0916651288168597,-0.256063445567749,0.545287071562581,-0.19363636359109,-0.234620239765309,-0.167775065969183,-0.265319350539953,-0.444971230957361,0.241092114865861,-0.262040423911243,0.248035739749376,0.446455303823043,-0.0873813799183503,0.0823508604413597
"Pachyramphus polychopterus",3,14,NA,NA,-0.336606930135667,-0.509927945348863,0.210310720077898,-0.442579616386479,-0.41915939026271,-0.303932406857527,-0.168256952275752,-1.03661941973755,0.125998255836037,-0.162749149974307,0.174209125902377,0.337097066040146,-0.221678164398131,0.0217518630384101
"Pandion haliaetus",0,1,NA,1,2.89725261088595,1.34212897350881,2.67477959171521,5.29469395385143,2.4392342599949,1.62083727570043,1.32650398099294,5.64812523720704,-1.98925673288221,0.740676095096788,0.608794421259442,1.26230802532772,0.301212460889466,-1.16279669141192
"Paroaria gularis",6,10,NA,NA,-0.240891962750488,-0.411843934069796,-0.340007571646938,-0.274687655198891,-0.158056124133409,-0.0811294854038728,-0.58886067808729,-0.935183662510802,0.573564468414616,0.271686718293919,0.0871604345325002,-0.100089770354521,-0.0225828135166044,-0.0714236127455755
"Patagioenas cayennensis",0,10,NA,1,1.48136223359382,0.04395823599175,-0.363934453895844,1.12489446952867,0.699854607434294,-0.0130508149597008,0.692362979000163,0.80247638789758,-1.04827003543856,0.894126779737826,0.144128840469181,0.0798825423446482,0.928939177445211,0.264048056454809
"Patagioenas subvinacea",1,0,1,NA,1.22137746112655,-0.284911684179239,-0.555349511887091,0.777531791209526,0.733228709119994,-0.173964036009562,0.640596366592589,0.346093244799979,-0.990854861093455,0.987543893676313,0.302277975314659,-0.0234103560640833,0.803759255330807,0.350135485978949
"Penelope jacquacu",0,3,NA,1,2.8996503892012,0.845939269391179,0.640994600558205,2.80526142589755,4.81664820948801,3.47133931777384,-0.912402005634627,5.3085536082794,0.939072836395947,2.51074230642294,0.914058404306568,-1.27834282013947,-0.489342699280762,0.642942706795339
"Phaeomyias murina",0,7,NA,1,-0.891650887234226,-0.723404911073891,-0.507495747389279,-0.678496768744899,-0.49179714099041,-0.303932406857527,-0.58886067808729,-1.72158475690144,0.582973518738986,0.173949910107682,0.0608978210235225,-0.123997257244273,-0.299770938416957,-0.195012272045819
"Phaethornis atrimentalis",0,30,NA,1,-1.91256550472202,0.0843457700478363,-1.05781403911412,-0.927440021540288,-0.864801806889411,-1.21371100279328,2.62714011773324,-2.64520384102994,-3.23259308687177,-0.502176550886619,-0.795810987612877,-0.535279540633021,-0.559589254762758,-0.0749452692974545
"Phaethornis bourcieri",4,3,NA,NA,-1.53127544138276,0.592074769610065,-0.890325863371774,-0.662575979321938,-0.311184355397209,-1.20133306271252,2.7889107815069,-1.96119336597526,-3.48336275395164,-0.604374554571282,-0.655605981080414,-0.792905000416381,-0.400812739132729,0.0220188012281098
"Phaethornis malaris",0,2,NA,1,-1.29153101247472,1.18634848500676,-0.746764569878338,-0.627839711490024,-0.181614313558609,-1.10230954206646,2.62066929118229,-1.52898650888782,-3.28703008783249,-0.876791923183885,-0.759964997402409,-0.990258070808995,-0.240011734386696,0.0718180134012116
"Pharomachrus pavoninus",1,0,1,NA,1.22370580665496,0.0151099973802597,0.664921482807111,1.09739492416174,1.6519980967028,-0.3720110773017,0.964137694139926,1.26190496138335,-1.47119895223627,0.366774478420233,1.08464769230984,0.0565436120147317,0.316743455793218,0.295072963601987
"Pheugopedius coraya",0,1,NA,1,-0.480636391658528,-0.261833093290047,-0.555349511887091,-0.575735309742152,-0.38578528857701,-0.0935074254846314,-0.828281260472319,-1.27004799422596,0.876774065622055,0.149119444187886,-0.103919067095957,-0.293032207080141,-0.0176778711471159,-0.0955812491201448
"Philydor pyrrhodes",1,0,1,NA,-0.0465119802781379,-0.221445559233961,-0.435715100642562,-0.289161100128855,-0.287626165972009,-0.1925309461307,-0.407677534660781,-0.915054236179063,0.36235573119455,0.196918629667166,-0.0483314684250899,-0.0960043282629502,0.219786342645599,0.0238455782856579
