"","Species","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"69","Dendrocincla tyrannina",1.43778833563363,-0.0027235626590662,-0.394238333296583,-0.195316527898928,-0.556182573318552,0.249755837611661,-0.0524174907292231
"70","Dendrocolaptes picumnus",1.90449356857294,-0.0695365739403407,-0.575371059767921,-0.0386552619085803,-0.5012978561175,0.273885336135006,0.0242950861574686
"71","Diglossa albilatera",-1.40384771322497,0.77427714939333,-0.0895084681118662,0.225730208467369,-0.14860915690437,-0.135277854322921,-0.216253715926072
"72","Diglossa cyanea",-0.73366495874509,0.574706572539357,0.0684824805656065,0.291392290166921,-0.27143065720763,0.0144437159481312,-0.0932930543618525
"73","Diglossa sittoides",-1.55311742998636,0.486073190096065,0.106091837206161,0.258707415308446,-0.20965303835222,-0.144029113954161,-0.182010630541405
"74","Dolichonyx oryzivorus",-0.179324676328144,-0.292978316977364,0.22826195304232,0.199348094090874,0.507050274945841,-0.393373806964281,0.353824778616897
"75","Doryfera ludovicae",-1.87179837792677,-2.56586635069208,-0.414368070976688,0.672298164536279,-0.571914985416799,0.122599128352287,0.0282673719844289
"76","Dryobates fumigatus",0.0101275482089029,0.182109665688513,-0.479163541914567,-0.241190066663528,0.304269245490231,0.285908567233876,-0.0148103994459228
"77","Dysithamnus mentalis",-1.03984163926375,0.977710530489437,-0.413767160209895,0.0992051508634872,-0.0436962695636217,0.108414941126144,-0.171747835856731
"78","Elaenia chiriquensis",-1.00306274279476,0.425533857110193,0.0400536076996551,-0.230926015342144,-0.00798221365917374,0.0212140676434698,-0.110504186236299
"79","Elaenia flavogaster",-0.473712100890345,0.758854016928475,0.0598370581113715,-0.20847444683706,0.0824601681480776,-0.0186287729174772,0.0483106489128607
"80","Elaenia frantzii",-0.851932901188877,0.520117649739638,0.0725451163211827,-0.276612065904303,0.0254873987827178,0.12285736603031,-0.0422800566168967
"81","Elanoides forficatus",5.6209134098039,-2.1255857171212,3.04914722581989,-1.5834117919307,0.296384759624958,0.344465393052789,-1.69007350784688
"82","Emberizoides herbicola",-0.145233522637593,1.06952473134243,0.101139132024796,-0.316232515861109,-0.389995437398047,-0.0259806625653028,0.156819085305746
"83","Eubucco bourcierii",-0.242309179064277,0.666209935718822,-0.506901728967942,0.0487648005018559,0.190708547602079,0.290902107776634,0.19071841659329
"84","Euchrepomis callinota",-1.66091576715129,0.83641974099304,-0.384854677417848,0.0649637733998234,-0.400066732046856,0.100498279026557,-0.478540362244597
"85","Euphonia laniirostris",-1.20330603148516,0.376766265229657,-0.259551353177513,-0.189727841692794,0.489144700512662,-0.216034354812266,0.046975354359264
"86","Euphonia xanthogaster",-1.35026876856205,0.412478463729832,-0.205520185172453,-0.102441683594671,0.348594247719716,-0.124627185804664,-0.0651079252575956
"87","Eutoxeres aquila",-1.54301895039367,-2.28709137358259,0.106649204622069,0.160599970698399,-0.187066534704697,0.064081102543545,0.228269754457301
"88","Falco rufigularis",2.18028602976563,-0.863236097373301,0.802179890353295,-0.291196414856838,1.27258280590395,-0.187843854987291,0.0521968052914016
"89","Forpus conspicillatus",-0.708802770018302,-0.807319677977904,-0.669269055586338,-0.86939110665321,1.14943419107253,-0.168027717310041,0.323500789789791
"90","Grallaria hypoleuca",1.08643152215734,1.59714792045591,-0.411836306860765,1.08851682108579,0.395944879157718,-0.35461887780181,0.369838046342006
"91","Grallaria ruficapilla",1.58034159063752,1.57232997846672,-0.489346869142957,1.38942848376911,0.28738345461808,-0.533539462416572,0.380278777567631
"92","Grallaricula cucullata",-0.795214205749335,1.07043013643947,-0.420745005471716,0.245084456624618,0.331912717069264,-0.0563790135035557,-0.0855709627724202
"93","Haplophaedia aureliae",-2.33534205152126,-2.26015195434883,0.28279484547205,0.275075506595114,-0.186743251832262,-0.193931471813378,0.0854992571412326
"94","Heliodoxa leadbeateri",-1.86252929598947,-2.50980296815303,0.0881050962129675,0.341689976408728,-0.279045121723174,0.0214078217152831,0.115732097224612
"95","Heliomaster longirostris",-2.00540575387025,-2.72599334235629,-0.26373949522767,0.619975677909432,-0.386023695230534,0.1533354238876,0.113714652771379
"96","Hemithraupis guira",-1.25250448519143,0.388824225325054,-0.0985804115992523,-0.112897951699658,-0.0359859970618385,-0.04401037457059,-0.136172524845688
"97","Henicorhina leucophrys",-1.06090815712606,1.26159247989035,-0.394905858035214,0.592647684649748,-0.0511484483612116,0.091118611494301,-0.0965543368113676
"98","Icterus chrysater",0.69952097412537,0.375055982667655,-0.101445968486029,-0.0125031693846179,-0.22391272759748,0.149485377337766,0.256793754734337
"99","Ixothraupis xanthogastra",-1.32550743264634,0.524796670100151,-0.177978725791637,0.0524371439476124,0.0914849239947038,0.18707885283378,-0.0843040939493393
"100","Knipolegus poecilurus",-0.834393714394407,0.307717801100443,-0.0612907960556665,-0.21674268689888,-0.0129196867652782,-0.10107162090978,-0.149135874249748
"101","Legatus leucophaius",-0.739895495480685,0.0878688908440513,-0.188974295150317,-0.4488105451046,0.45295620004492,0.00242815165172945,0.0573030168317354
"102","Lepidocolaptes lacrymiger",0.255769764201572,-0.192086189137168,-0.0526922997728969,0.0722350262319667,-0.573590877614659,0.410876532696406,-0.137422436891505
"103","Leptopogon rufipectus",-1.11395817041542,0.597328021215897,-0.0677396406378495,-0.181598795050123,-0.203726113135695,0.121577015694369,-0.198500932572072
"104","Leptopogon superciliaris",-1.16820289230929,0.534215715341323,-0.114255716543195,-0.188010765994498,-0.204212152936299,0.0116057127986897,-0.209072330922234
"105","Leptotila verreauxi",0.983326220186636,0.384082756825942,0.986167435111141,0.237627502198048,0.148358923546511,0.742622528920414,0.306365482723798
"106","Lophotriccus pileatus",-1.66644248365217,0.72011769788699,-0.353319862205428,-0.0195731641875505,-0.176855251365768,-0.086068775481779,-0.311101067594777
"107","Machetornis rixosa",0.289257117555549,0.550433805152013,-0.0914192351721371,0.286239355312173,-0.0761054756266992,-0.218395632750275,0.0148016538572102
"108","Margarornis squamiger",-0.778572616247962,0.563843701083319,0.256256161864009,0.0187059908023749,-0.326716110880905,0.061512390166174,-0.0817404538536061
"109","Masius chrysopterus",-1.38707066058018,0.979802624368876,-0.181062248854627,-0.0733801215056145,0.0391185294082754,0.00724707223773316,-0.24771499981457
"110","Mecocerculus leucophrys",-0.969138332653175,0.685941316027925,-0.0456132217112382,0.00367138483536456,-0.361644258937016,-0.195914770268747,-0.208553730185463
"111","Megarynchus pitangua",1.59164402767969,-0.508387302753548,-1.5932219771078,-1.01806801831372,0.691587213407567,-0.0781217621120946,0.208283358696965
"112","Melanerpes formicivorus",1.09252533091867,-0.424886908399312,-0.166307854392859,-0.255339390106706,0.525282087679484,0.35586212557303,0.0127723227720626
"113","Milvago chimachima",4.74622281618101,-0.544382096081916,1.38414781187132,-0.38635731943534,0.535824887712134,-0.49074937639811,-0.561351394049177
"114","Mimus gilvus",0.891930265733427,0.334435696489212,0.50150278624798,0.190457368909097,-0.356109835519551,-0.192392683523805,0.313683556211383
"115","Mionectes striaticollis",-1.02719680775735,0.668307353888052,-0.154717180769704,-0.0805724822796004,-0.0389747691755805,0.0633316702429703,-0.143724514294501
"116","Molothrus bonariensis",0.399746796231473,-0.0337855839277779,0.141874459739739,-0.0706040382877906,0.286722195839243,-0.114601767753127,0.122847221227901
"117","Molothrus oryzivorus",2.88437926321106,-0.540844210627433,0.280759210825617,0.309389183115843,0.27943009538868,-0.253154846500069,0.320061488606699
"118","Momotus aequatorialis",3.98176670817119,-0.384547850331996,0.184561062434691,-1.83980471791295,-1.96110859466592,0.000952679830336256,0.405686749247251
"119","Momotus momota",3.33949004949623,-0.307454158475602,0.227727651981372,-1.44006683920434,-1.83914832661341,8.11371888612827e-05,0.368380002168811
"120","Myadestes ralloides",-0.384997493707312,0.314396531713255,0.272712763503326,-0.160310228319099,0.0205120863121677,0.0699469597514032,0.14894595239064
"121","Myiarchus apicalis",0.350490248295159,0.882383405707489,-0.573906332188456,-0.475236909068232,-0.153975814503691,0.00558444142084291,-0.104668428535109
"122","Myiarchus cephalotes",0.12792908176144,0.456226964141877,-0.319914899731211,-0.333022127416294,-0.1808456340518,-0.00266032762063012,-0.0601308746456697
"123","Myioborus miniatus",-1.20793824852333,0.674049080757934,-0.0401993871018873,-0.24000019440608,-0.250519462202546,-0.247679476470167,-0.289110459837197
"124","Myioborus ornatus",-0.942625733700998,0.806115276592116,-0.00953340359374741,-0.233618238977244,-0.224689701242983,-0.192313774474204,-0.240390957857044
"125","Myiodynastes chrysocephalus",0.879569288574573,-0.16452013023339,-1.02274373711937,-0.920890055348688,0.363782143838024,-0.138557893803165,-0.00657568852395089
"126","Myiodynastes maculatus",0.875765702758012,-0.100004663944772,-0.929384148590114,-0.775757656587561,0.398786621902958,-0.0725335803398588,0.0319600594740328
"127","Myiophobus flavicans",-1.06559026154811,0.622926273291259,-0.123489037192432,-0.094856432879448,-0.0819281154281091,-0.0429146897503115,-0.210540993936851
"128","Myiothlypis coronata",-0.720139042649799,0.857489359970455,-0.109196813349047,0.0750405620015651,-0.130361093912046,-0.117037021037864,-0.0939366132849969
"129","Myiozetetes cayanensis",-0.343858679824845,0.720327606324779,-0.0476801306382026,-0.271271432127449,0.0919716912205955,0.06439852498053,-0.0437936352505218
"130","Myiozetetes similis",-0.263930668061336,0.570094425246704,-0.156110932915195,-0.207115506296445,0.0753511596524593,0.176729828924532,-0.0547572664870979
"131","Myrmotherula schisticolor",-1.49888114211308,0.807505180390012,-0.379692447593732,0.122705535142505,-0.1850592328607,0.128266737703593,-0.32876114301445
"132","Nephelomyias pulcher",-1.55391538338135,0.757048988970643,-0.212729039196532,-0.0206744535189908,-0.121129907801244,0.0202404664489229,-0.258611674294189
"133","Nothocercus bonapartei",3.62151077075961,1.09138386403583,0.840953682569184,2.75157519087518,1.07005491924122,0.198973380487203,0.259587541570651
"134","Nyctidromus albicollis",0.811299239471597,-0.55789174208559,1.28121364404325,-0.550628982443685,-0.0475775254992776,0.129734822179805,8.63931331855361e-05
"135","Ochthoeca cinnamomeiventris",-1.01951559650831,0.605960321842027,-0.190779146986748,-0.164439112011639,-0.0378828304947719,-0.201747989883643,-0.168533279506252
"136","Ocreatus underwoodii",-2.74922582665717,-2.47138337179876,0.513373432423225,0.0474128850798201,-0.387370178607359,-0.576087606357356,0.138528739822014
"137","Odontorchilus branickii",-1.39734953149646,0.816642340702352,-0.150810459919572,0.00939843122331198,-0.354537741965473,0.0813036833160666,-0.322487050703536
"138","Ortalis columbiana",5.22801828391114,0.970473012047359,2.01860206718617,-0.13915673917912,-1.01962584972008,-0.585929571792729,0.366364631345809
"139","Ortalis guttata",4.04681764886583,0.857389739859041,1.70701819484693,0.151067973219309,-0.589687046785236,-0.0453469590193879,0.605177729328915
"140","Orthopsittaca manilatus",4.23759420055037,-1.8128997151672,0.219405380006196,-2.5138848258742,0.81190159467994,-0.0490780890619517,0.0888367610618081
"141","Pachyramphus versicolor",-1.04928396321995,0.438117991928265,-0.220247013669928,-0.272079455110032,0.181838747157384,-0.05597065457289,-0.0278564216801518
"142","Pachysylvia semibrunnea",-1.12165366422894,0.845816749327427,-0.338943311227715,0.0147342035279326,-0.206742388656967,0.0294101666743607,-0.294711407289625
"143","Parkesia noveboracensis",-0.864902069346753,0.0556737603161698,0.0841227636206519,0.491952293403223,-0.0283101137894117,-0.13241262874435,0.020568196328119
"144","Patagioenas cayennensis",1.52840058560187,-0.665463934291508,1.20121293025332,0.053834266237786,0.41476038058546,1.02210302999103,0.162867014395105
"145","Patagioenas fasciata",2.35658528283758,-0.778108126180285,1.40115212831326,-0.228183714132358,0.447252731761917,0.935463561586616,0.192281923085497
"146","Patagioenas plumbea",1.57177587087917,-0.644079751212989,1.46059767387281,-0.244412793484145,-0.000326743743820759,0.849648367671749,0.142805775507639
"147","Patagioenas subvinacea",0.954782256520094,-0.463583140372623,1.32906225080708,-0.142597544111168,0.271021282844756,0.914186335255316,0.284512898491369
"148","Penelope purpurascens",8.80003647234667,0.531287136839815,3.09124726897459,-0.00400647244002465,-1.29714855182843,-0.775681744987786,-0.534271871748479
"149","Phaeomyias murina",-1.30993901813868,0.845005405163875,-0.143198361060223,-0.0874157973412438,-0.109195195484589,-0.210392971403054,-0.189934356266707
"150","Phaethornis syrmatophorus",-1.54391164904442,-2.62510359489835,-0.437971757669024,0.497656244723796,-1.11845501830994,0.234933676028092,-0.0520492024260429
"151","Pharomachrus antisianus",1.80024116354682,-1.17990198087609,1.32152742705801,-1.03206654158373,-0.00400218611426936,0.717960014161373,0.0371771024163577
"152","Pharomachrus auriceps",2.83614058856308,-1.24009848678175,0.685503178083134,-1.82483699124773,0.178322265587786,0.257388961472863,0.0205969560966136
"153","Pheugopedius fasciatoventris",-0.55181406166763,0.94751534786148,-0.3281843984533,0.322731975580916,-0.157849089631702,0.243970507493874,-0.0117521100745672
"154","Pheugopedius mystacalis",-0.39741203852159,1.12701546742791,-0.266037044533285,0.304520356245949,-0.203702882915684,0.242994657889509,0.106808739675162
"155","Phimosus infuscatus",6.21814468798277,-2.53839262635042,-2.04713749797903,3.33227429034775,-1.13665076067771,1.06745024011471,-0.539708954406486
"156","Phyllomyias cinereiceps",-1.64349966368276,0.407012205811822,0.129408843265484,-0.0432277731620211,-0.0489722805322005,-2.03918276342752e-05,-0.246423125343891
"157","Phyllomyias griseiceps",-1.74948936183418,0.664745904127833,-0.131644187007873,-0.22889865332683,-0.0772267726616689,-0.188027535291749,-0.295713035120849
"158","Phyllomyias nigrocapillus",-1.64506593810516,0.732404026117477,0.161420603043662,-0.0526577764235765,-0.0811844335013218,-0.0194234585658808,-0.263984786182346
"159","Phyllomyias plumbeiceps",-1.50183548389081,0.596822866190794,0.151364669455024,-0.183971533017784,-0.0824239580635007,-0.0913014651689608,-0.166528050850198
"160","Phylloscartes poecilotis",-1.58583860911162,0.702242418609366,-0.0108537109262422,-0.0571387445885215,-0.290831045310158,-0.0602224614561908,-0.334026489920266
"161","Piaya cayana",3.3838290477442,0.49637152997596,0.938847264315983,-1.58824635109454,-1.99929266635258,-0.345361006711057,0.302009467887369
"162","Picumnus olivaceus",-1.7683426157514,0.766546934398213,-0.317094068764975,-0.0870152370030271,0.166946396486291,0.192493554121196,-0.243123482764758
"163","Pionus chalcopterus",2.38783658276539,-1.15842246923263,-1.11517809538269,-1.09292064641553,1.61060287603216,0.59658668627924,-0.135476398667696
"164","Pipraeidea melanonota",-0.820131330149041,0.139095429506051,0.137804108265222,-0.152553597929046,0.283307322640576,-0.0152918464965998,0.0474736572405725
"165","Pipreola lubomirskii",0.0329062301986359,0.385284555688653,-0.00788973951183644,-0.0648286768108127,0.448185948770448,0.324201398456986,0.295894178862468
"166","Pipreola riefferii",0.00751056598578573,0.642112237398409,0.0767150935531398,-0.0926977452739505,0.183484773389475,0.302099209145444,0.232220825492005
"167","Piranga flava",0.298589448858323,0.0669665138256147,-0.392607171662018,-0.501832136900997,0.397258258679434,-0.120110574753208,0.166666531907313
"168","Pitangus sulphuratus",1.26777806065872,0.136782982283995,-0.869942880670542,-0.356396165424955,0.363836194524765,-0.026988096412313,0.131060829897256
"169","Platyrinchus flavigularis",-1.21916932037829,0.000841205453953282,-0.871101000121994,-0.600430941592072,0.598447736018673,-0.385442290367441,-0.142420447293533
"170","Platyrinchus mystaceus",-1.16505207234611,0.662461820644229,-0.983782825874386,-0.407443604605329,0.426012609490289,-0.345883691992823,-0.246317819968151
"171","Poecilotriccus ruficeps",-1.55938672514717,1.07294193940947,-0.47924833992395,0.049295542001755,-0.134300564457394,-0.0124242423551617,-0.298374655590004
"172","Premnoplex brunnescens",-0.908755518850094,0.830286031349388,-0.121267238738381,0.132911673237242,-0.340143687541314,0.112237238617263,-0.0481538841799502
"173","Premnornis guttuliger",-0.873380906586191,0.792910704648231,0.0593668562282264,0.0126786751017978,-0.404802975668472,0.11811188374886,-0.113911736152216
"174","Psarocolius angustifrons",4.38890847697004,-0.672323657503014,-0.0667489048792217,0.265690588247721,-0.505479209868547,-0.0181018007580322,0.00494431516122817
"175","Psarocolius decumanus",4.1919511861839,-0.61730767986947,-0.249068655203732,0.276584143010779,-0.423794335666944,-0.262880808052613,0.0219550987981488
"176","Pseudocolaptes boissonneautii",0.526436287619952,0.306115250094227,0.115772124161871,0.302257927639431,-0.466109629657119,0.338776869554253,0.015229724528929
"177","Pseudotriccus ruficeps",-1.2010824271897,1.10498556619092,-0.184657540710805,0.195806602633677,-0.0236146608397319,-0.240899356465369,-0.172595821946014
"178","Pygochelidon cyanoleuca",-1.69832516589739,-1.10478967331391,0.673818774570937,-0.233065811692038,0.448924610009845,-0.187045137663351,-0.182447898159262
"179","Pyriglena leuconota",0.0182376565855819,1.19710129986349,-0.115491313997469,0.328285836729501,-0.237761682307339,0.0442485746588302,0.0878453694696871
"180","Pyroderus scutatus",4.33335207078208,-0.331338681472,-0.430430206636944,-0.540871808487336,0.586134245850263,0.16851330876034,-0.286559254853985
"181","Pyrrhomyias cinnamomeus",-1.21381725802109,0.184656839577379,-0.181294608707653,-0.455257863485188,-0.0647325586819923,-0.102175538273316,-0.281040391536387
"182","Pyrrhura melanura",0.923221672357429,-1.19762056823314,-0.0386150302934281,-1.31986446905487,0.65177773963691,0.0384901429163064,0.36145348629729
"183","Ramphastos ambiguus",10.2612480888326,-3.15688787865072,-8.32636242910212,-0.420217083766902,-0.455432392971662,-0.70651500660802,-0.194816754674159
