"","Species","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"119","Myiotheretes fumigatus",0.995752851680342,-0.103590129533188,-0.018261879790403,-0.198559873240296,0.169071137050031,0.0012354652999465,-0.19219172995521
"120","Myiothlypis coronata",-0.528079382166612,0.768452924694542,-0.206600658937567,0.0450626847555654,-0.0857372336813465,-0.0790090570573242,-0.0895348212529371
"121","Myiothlypis luteoviridis",-0.621155711047434,0.820255351525378,-0.242029494603949,0.000697111950605289,-0.249947350847396,-0.178722234174138,-0.214557030291643
"122","Myiothlypis nigrocristata",-0.639848242019212,1.01947279698745,-0.486620698803952,-0.0504359108251951,-0.0320605421062891,-0.178195769423425,-0.177853641771587
"123","Myiotriccus ornatus",-1.29318339030614,0.316600149301195,-0.424644180643091,-0.203256746552845,0.256451595801768,-0.148942761794717,-0.249951329196999
"124","Myiozetetes cayanensis",-0.0137699920096978,0.58130888203627,-0.000275784833167009,-0.286673341171233,0.240844283717567,0.101297466511502,-0.0468346586469264
"125","Myornis senilis",-0.597932791633093,0.90548314858936,-0.268372541412357,0.0191999475895421,-0.258966970941058,0.211579531784186,0.213748478156396
"126","Myrmotherula schisticolor",-1.54402850156467,0.652363895283959,-0.621189804171276,0.100241012367591,0.0213803664647171,0.194466030353588,-0.311596669909577
"127","Nephelomyias pulcher",-1.58238660508708,0.636542130692394,-0.418536560830136,-0.0461619970590218,0.0645112334832752,0.0513233291026208,-0.238302436749586
"128","Ochthoeca cinnamomeiventris",-0.899302773103695,0.495823792811766,-0.275298022088666,-0.171344575394651,0.092953755272126,-0.217707695089271,-0.178068193815146
"129","Ochthoeca diadema",-1.0391900259658,0.605659038868072,-0.207450649707689,-0.064530752392508,0.00206684897129697,-0.172025737263984,-0.181642107367272
"130","Ochthoeca fumicolor",-0.255201568997199,0.525200326936584,0.234910705335549,-0.00583928981483411,-0.275818860490113,-0.1395070504019,-0.203304943837292
"131","Ocreatus underwoodii",-3.0347261591601,-2.43962486846863,0.514998140692569,-0.161670583950263,-0.568520507679595,-0.802450668021842,0.237115672063134
"132","Orochelidon murina",-1.14905921844604,-1.38860096780284,1.28411896433335,-0.102018794757674,0.4219807740579,-0.156899496877749,-0.414808526530823
"133","Ortalis columbiana",7.3379122083224,1.00804492332533,3.04988809158072,-0.930022862972695,-2.04009073228327,-0.441251488458568,-0.0315523515964899
"134","Pachyramphus polychopterus",-0.340811501075132,0.165744672391806,-0.398915712781351,-0.202754425122037,0.617380946295172,-0.256324396687018,0.125598550067377
"135","Pachyramphus versicolor",-0.94011137757822,0.315643264604137,-0.271378018380256,-0.20886722191707,0.392749320930415,-0.0766671599057408,0.017409278646176
"136","Phaeomyias murina",-1.26433486157013,0.762857816212129,-0.310417339941941,-0.110540918298729,0.00766149472159663,-0.216568550945853,-0.185896725001475
"137","Phylloscartes ophthalmicus",-1.38474588883042,0.601812654685877,-0.189418236453082,-0.350475126970324,-0.0215352709668448,-0.0917653429770765,-0.296274161461452
"138","Phylloscartes poecilotis",-1.58462481077855,0.600263269983473,-0.19413807135079,-0.182426814467085,-0.175333299636027,-0.0383739238939119,-0.354296909540077
"139","Piaya cayana",4.96274003622836,0.39005309038509,1.60665893033926,-3.08380897378094,-2.53632485110489,-0.48929532051312,0.139373514396099
"140","Pionus chalcopterus",3.35235135068035,-1.7390399149858,-0.276802544467867,-0.496453709199425,2.32678208182215,0.645019367755606,-0.310744995682145
"141","Pionus tumultuosus",3.25440070846739,-1.68030702141184,0.135252099819463,-0.306117525528976,2.26281140664378,0.46939476690823,-0.00813719057696249
"142","Pipraeidea melanonota",-0.608795615075914,0.0434596243107022,0.204087150393476,-0.0596121254972759,0.398601831796869,-0.00652712552821064,0.0716687871776414
"143","Pipreola riefferii",0.423998078803791,0.522227085801474,0.171809699740305,-0.0852081894535718,0.281878187821992,0.387608539111499,0.307871830432791
"144","Piranga leucoptera",-0.43243395496385,0.188445391176469,-0.446584130445302,-0.276225543392658,0.42518527522989,-0.290216925457978,-0.0741683455038827
"145","Piranga rubra",0.427253533074971,-0.445191233019179,-0.185010857624318,-0.331945389344706,0.669877906860445,-0.342165347894276,0.165720216054647
"146","Poecilotriccus ruficeps",-1.63381968463605,0.9388670391923,-0.767438464175654,0.0633398630991662,0.091180314594637,0.0246182870460287,-0.269077432475157
"147","Premnoplex brunnescens",-0.771445466062962,0.732181110110382,-0.28293901570578,-0.0178351222398878,-0.289567052707023,0.174518940462809,0.0127657579360585
"148","Premnornis guttuliger",-0.684221104556566,0.693562126201355,-0.0532005395226827,-0.207390655766034,-0.370857260188963,0.179134972827281,-0.0896031588046631
"149","Psarocolius angustifrons",5.93636754768424,-0.997550829730162,0.778367617733725,-0.0410995526982322,-0.921713301001914,0.137030491018007,-0.298440543121214
"150","Pseudocolaptes boissonneautii",1.07127073730581,0.147330913513572,0.246253314987162,0.043619066867908,-0.579945046819745,0.48221202825297,0.00107519624582758
"151","Pseudotriccus ruficeps",-1.15741368094527,1.04291683695366,-0.392256069063614,0.280106464460997,0.0501861428458713,-0.205375732060825,-0.168974378798433
"152","Pygochelidon cyanoleuca",-1.62772328733447,-1.18323002870588,0.877466488535246,-0.0841052565564056,0.530252238650267,-0.234516739314971,-0.258959374406428
"153","Pyrrhomyias cinnamomeus",-1.11316956915208,0.0218374480918507,-0.205813594930204,-0.538332461649744,0.156334278103632,-0.148283793764744,-0.313909332575628
"154","Pyrrhura calliptera",1.95001369104042,-1.59415247974772,0.272266097059571,-1.34708351940151,1.05327015507234,-0.0573884543690981,0.247527906242753
"155","Ramphastos ambiguus",12.1435192089738,-4.61745737531025,-7.36240623508949,-0.185802693778213,0.33582580170567,-1.01705593966315,-0.421368974424981
"156","Ramphomicron microrhynchum",-3.07667664072049,-1.85482153383997,0.766682352954365,0.0104493174018664,-0.257963309386745,-0.614239883584766,0.0763129612127208
"157","Rhynchocyclus fulvipectus",0.187395871059352,0.375570317697318,-0.60533543008363,-0.595217490385609,0.592733736331066,-0.277799943748002,0.00288370794235521
"158","Rupornis magnirostris",5.71429613341637,0.133895349156186,2.09357726731609,0.878061525021385,0.0111200842876058,-1.02953996983134,-0.266366910726566
"159","Saltator atripennis",1.60667526150075,0.401608344064502,-0.281664347115495,-0.712803063513005,0.423290806816639,-0.0730618783261359,0.132846956938416
"160","Saltator striatipectus",1.16467746098697,0.495583897779107,-0.300199835234948,-0.338213376743583,0.344204234300348,-0.398081410549317,0.178123940975825
"161","Saucerottia cyanifrons",-2.66411600805897,-2.28174835509874,0.322207821154097,0.234640879326545,-0.17220105484531,-0.34912290949676,0.175640407213797
"162","Schistes geoffroyi",-2.94401059705267,-2.18250984159034,0.29567712001841,0.115311917992314,-0.159012712004635,-0.62944037487826,0.105661540187391
"163","Scytalopus griseicollis",-1.09225055537326,1.06027747811318,-0.303003211666759,0.398547797011322,0.135794733162724,0.10741076028038,0.172741989874736
"164","Scytalopus latrans",-1.10512143390937,1.00050237556216,-0.322216590276633,0.434143087178402,-0.0194046813582454,0.302614851224259,0.0620985684947039
"165","Scytalopus speluncae",-1.39282547160074,1.09958286346832,-0.34219424660169,0.12332635556788,0.00884789812181806,0.139664897988622,-0.0446429122548751
"166","Scytalopus spillmanni",-0.672931613449652,1.31267937254826,-0.425668288637729,0.409944975504884,0.0640456527957952,0.342378526536225,0.106096145464172
"167","Serpophaga cinerea",-1.56045763183535,0.691276735227798,-0.298990848070494,-0.052164337817704,-0.128917745986221,-0.0345566989973687,-0.340134729028884
"168","Setophaga fusca",-1.45543692284339,-0.177987858472267,0.169372468123294,0.19103137587552,0.0691843902864746,-0.334399969905616,-0.0624985642391544
"169","Sicalis luteola",-1.17894407792042,0.364285650111899,-0.0854086647832353,-0.16437202918695,0.561691981196114,0.0529840510557624,-0.0172880718580519
"170","Siptornis striaticollis",-1.39000490451913,0.358734271375747,0.113718020183674,0.0427060380394538,-0.036003251360439,0.126670952300405,-0.0271730632372461
"171","Sphenopsis frontalis",-0.477288718040562,0.634779610299952,-0.219795914246689,-0.136603845267952,-0.0714096161441984,0.021716843697162,-0.107245357574547
"172","Sphenopsis melanotis",-0.551431181696997,0.738529033536904,-0.249159141723264,-0.104538244276311,-0.101719394608081,0.0219557478859188,-0.142284357845087
"173","Spinus psaltria",-1.66021400618665,0.000392862360707291,-0.244476255765237,-0.20295916482606,0.46713405034133,-0.23022601960861,-0.200998974401521
"174","Spinus spinescens",-1.41086263970264,-0.0506467679824351,-0.148326828073583,-0.274583869090462,0.427737047612006,-0.150575143351523,-0.0553057002872106
"175","Spinus xanthogastrus",-1.47905907388459,-0.100216994156538,-0.0103245981513796,-0.030414402588019,0.509054795200803,-0.0724482064671834,0.0120796855396244
"176","Sporathraupis cyanocephala",0.496710963845011,0.506587543543677,0.0514223705409676,-0.213192935441045,0.142503351954076,-0.00272290220045814,0.205567368528143
"177","Stilpnia cyanicollis",-1.00183002804789,0.329351084119059,-0.135150747199725,0.0354081063263747,0.387065280702736,0.0133728910673137,0.0657050855007601
"178","Stilpnia heinei",-0.877531048258228,0.202778840371338,0.134044553362441,0.0580120366900142,0.515670654201267,0.0288337408831335,0.107673210410458
"179","Stilpnia vitriolina",-0.400080590428086,0.406566609338804,-0.085282009814404,-0.0775162283590479,0.499210241415454,-0.15577442010241,0.164072702896461
"180","Streptoprocne rutila",-1.11390504101453,-2.36634699143486,1.97346735080116,0.489662584798491,1.11279969357099,-0.229744442258811,0.00848662476848894
"181","Sturnella magna",1.87722327542011,0.0659786668630075,-0.0364256674417512,1.39592835296976,-0.102775785353285,0.0945995306113594,0.562704653853807
"182","Synallaxis albescens",-0.97666832062764,0.859906416443541,-0.0650841113518371,-0.445674836294774,-0.558015114769559,-0.107757989475374,-0.0820650671009078
"183","Synallaxis brachyura",-0.524731119036195,0.888644251480139,-0.133023527036777,-0.265957466403849,-0.504978102901371,0.105351413338953,0.136699384164887
