"Species","HON_H","HON_M","HON_EXT","HON_NEW","weight_z","T_cul_z","Bill_w_z","Wing_l_z","Tail_l_z","Tars_z","HWI_z","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Pheugopedius mystacalis",0,2,NA,1,-0.0905762859380682,-0.246412577638735,-0.511841576636265,-0.554948915139303,-0.353699571503837,0.0342478044409675,-0.991899487909612,-0.664296053644337,1.03407255938393,-0.521008660234828,-0.0626548461308759,-0.0515878570751302,0.298716639443196,0.133757182442882
"Pheugopedius sclateri",0,5,NA,1,-0.371280016258554,-0.342439530728058,-0.746684162324806,-0.615043699890974,-0.435733452704834,-0.16184061264365,-0.809726738281059,-1.07568211061132,0.811852841149261,-0.545034389592246,-0.2104069596376,-0.077915236906869,0.280979549001115,0.0208280798724391
"Phimosus infuscatus",0,18,NA,1,2.14473780967538,5.15369137256081,0.944182454632691,2.3181541272739,0.600182768042648,2.10543170989724,0.660667598006548,5.69007234670363,-1.98114856235777,-2.09275084562362,0.805261062903374,-1.6929731507834,1.52480622307052,-0.346145148314835
"Phyllomyias griseiceps",0,2,NA,1,-1.14310306322876,-0.845168873372158,-0.582294352342827,-0.739525754019434,-0.622694391255946,-0.584656261982356,-0.412850390875997,-1.84905783163011,0.435620756985015,-0.149698187537636,-0.0354241948831676,-0.0237313451496347,-0.295328830073078,-0.238505436785699
"Phyllomyias plumbeiceps",0,2,NA,1,-0.872598646588609,-0.85081751767153,-0.676231386618243,-0.622197840932839,-0.431917923346648,-0.492739816473942,-0.282726998284173,-1.60492050826578,0.342215804242059,-0.0821863257846905,-0.286612193938918,0.0969923688094646,-0.159426474602776,-0.145164855598475
"Piaya cayana",0,3,NA,1,0.859556240888621,0.442722026884637,0.544950058962171,0.609745246476409,3.83956719314251,0.66540739693208,-0.861776095317788,3.06343301901685,1.36274972070479,1.78661749246556,-2.30949530246091,-1.45575077645229,-0.37519748843635,0.159022454645476
"Picumnus olivaceus",3,9,NA,NA,-0.850909130274166,-0.771736497480323,-0.605778610911681,-0.728079128352449,-0.979446386246331,-0.701083759626348,-0.575504631615776,-1.87681975741785,0.547195947523736,-0.313256779768106,0.268270436839286,0.149434702907543,0.0711498451853446,-0.214763180565703
"Pionus menstruus",0,29,NA,1,1.53983859374307,0.165938456215414,1.97748983166227,1.07619524240604,-0.0541805168862404,-0.468228764338365,0.309334438008624,2.11653850899084,-0.33084599013788,1.47060370682185,1.67536166296841,0.764771226309503,0.346943327915425,-0.115251848320279
"Pionus tumultuosus",2,0,1,NA,1.50282876461649,0.312803207999083,1.81310002168029,1.16204493490843,0.0278533643147572,-0.29052363635543,0.758260142450416,2.21151685304925,-0.834930353917471,1.35024022771002,1.41662317758203,0.765522180615231,0.297658167991384,-0.0594454547349837
"Piranga rubra",4,11,NA,NA,-0.0879757110465727,-0.269007154836223,0.521465800393317,-0.161471157836698,-0.12476781001268,-0.259884821185959,0.315840607638215,-0.03795868662955,-0.285260742235181,0.547313687222329,0.469383046311816,0.110012702127202,-0.284198528921254,0.132404998525674
"Pitangus lictor",0,1,NA,1,-0.187742375328919,-0.0317640942626032,-0.0891249223968905,-0.235874224672099,-0.0694426343189841,-0.302779162423219,-0.464899747912726,-0.282496138917132,0.417942790423977,0.0200392657036499,0.0789211442233074,-0.252284005819352,0.1444954682084,-0.109419302618443
"Pitangus sulphuratus",1,33,NA,NA,0.494343717960523,0.301505919400339,0.920698196063837,0.123263655629552,0.132780421664871,0.126164249949382,-0.406344221246405,1.03848816454452,0.408035564956706,0.382182001782424,0.744653588072955,-0.13138223537088,-0.0362288856321262,0.121416154540465
"Platyrinchus mystaceus",0,1,NA,1,-0.917940227927552,-0.590979879900422,0.286623214704776,-0.696600907768241,-0.912674622478077,-0.486612053440048,-0.621047819022914,-1.30348152758716,0.616081566759332,-0.0238318860782922,0.959242658175764,-0.0419466737242167,-0.470784294125999,-0.158046944323679
"Poecilotriccus sylvia",3,6,NA,NA,-1.1536691971445,-0.574033947002306,-0.300483249516577,-0.808205508021344,-0.870703799538032,-0.253757058152064,-0.848763756058606,-1.62622197380409,0.824777933237288,-0.512029301972892,0.43952305742119,-0.160534574746734,-0.416333018870026,-0.206371611519706
"Polioptila plumbea",2,35,NA,NA,-1.23208417266441,-0.641817678594769,-0.817136938031368,-0.81106716443809,-0.491058628398531,-0.455973238270576,-0.783702059762694,-1.84419702292248,0.77596675408474,-0.438262626244527,-0.25543958725026,-0.309702578537365,-0.209219909050679,-0.29211964680705
"Polyerata amabilis",0,1,NA,1,-1.53252023690227,-0.150385624549413,-0.981526748013347,-0.729509956560823,-0.927936739910821,-1.19130480233789,2.59299997799513,-2.33256681112667,-3.00953323897033,0.0216478778128617,-0.277228753703816,-0.145472354327318,-0.204415998344297,0.0377476867565391
"Psittacara wagleri",1,0,1,NA,1.34523442865607,0.301505919400339,2.51762777874592,1.30942024037086,1.47584675574632,-0.284395873321536,1.29176605207689,3.12387531851874,-1.16014947478299,2.57286131712887,0.854805193722212,0.180249784636053,-0.485542367050481,0.0331310612860781
"Pyrocephalus rubinus",1,0,1,NA,-0.619453755119989,-0.540142081206075,-0.183061956672307,-0.414727750718738,-0.386131571048417,-0.431462186134999,-0.126578927173985,-0.998103079600059,0.132757323640967,0.094404606303242,0.11043982910441,0.0441067153249571,-0.190709334885298,-0.120511484962567
"Ramphocaenus melanurus",0,3,NA,1,-0.917940227927552,0.0190737044317441,-0.793652679462514,-0.759557348936658,-0.693281684382385,-0.11894627140639,-1.05696118420552,-1.35972886249616,0.894072918053533,-1.00619471396353,0.0317150369716924,-0.525709399881374,0.108661278584307,-0.203765777777712
"Ramphocelus dimidiatus",1,30,NA,NA,-0.117086594073421,-0.404574618021149,0.0987491461539424,-0.387542014759649,-0.12476781001268,-0.137329560508073,-0.54297378346782,-0.350386415110349,0.64881362644059,0.157100440308868,0.197964483718007,0.0167074731597332,-0.0865581159614016,0.111007046508997
"Rupornis magnirostris",0,9,NA,1,1.59216100873658,0.137695234718554,0.991150971770399,1.68286640275624,1.55024957823095,2.31377565304964,0.237766572083121,3.61619022892768,0.0543593687708485,0.331577373853326,-0.823094249407421,0.9874284168025,-0.668877307437827,0.219388720584291
"Saltator coerulescens",0,2,NA,1,0.391575515834585,-0.093899181555694,0.615402834668733,-0.0369891037082369,0.336911242327818,0.187441880288325,-0.640566327911688,0.724742679457222,0.787897227375654,0.413784270537866,0.292953960559304,-0.0480362022700198,-0.115273127904264,0.181088627899052
"Saltator maximus",0,9,NA,1,0.283785146192775,-0.184277490345645,0.638887093237587,-0.1028072012934,0.210998773507683,0.0955254347799104,-0.4844182568015,0.529995866847094,0.627340328164433,0.461823993351157,0.384662413114786,0.00793151556325256,-0.186091783097018,0.194886571382289
"Saltator striatipectus",7,26,NA,NA,0.133242542141599,-0.252061221938107,0.568434317531025,-0.178641096337175,0.182382303321288,0.218080695457796,-0.588516970874959,0.397751951071894,0.75025531494747,0.334046881821771,0.328295998569427,-0.00709809537473136,-0.313291298966384,0.193961357740751
"Schiffornis stenorhyncha",1,0,1,NA,-0.0233240366514375,-0.393277329422405,-0.230030473810015,-0.207257660504637,-0.0541805168862404,-0.131201797474178,-0.549479953097411,-0.334656776939624,0.624911711236922,0.024601668146236,-0.138479906803325,0.107876250484784,0.141043353913248,-0.018433512953741
"Setophaga castanea",1,6,NA,NA,-0.769888750559064,-0.590979879900422,-0.558810093773973,-0.477684191887155,-0.500597451793995,-0.284395873321536,0.406926982452492,-1.2988543090395,-0.4373135158217,-0.137530928793309,-0.214406025916209,0.189470057508231,-0.241156326206958,-0.000671383876943044
"Setophaga fusca",1,8,NA,NA,-0.917940227927552,-0.658763611492885,-0.629262869480535,-0.537778976638826,-0.584539097674086,-0.37631231882995,0.524038035785133,-1.52526456923987,-0.568811235686483,-0.138583941129687,-0.223562980101111,0.19684334571299,-0.285657566736081,-0.025639590867963
"Setophaga petechia",3,4,NA,NA,-0.87996910758623,-0.692655477289116,-0.652747128049389,-0.616474528099347,-0.658941920158712,-0.229246006016487,-0.0485048916188906,-1.53791378673703,0.0441075886089102,-0.356763928664527,-0.141242248242366,0.175594215361419,-0.242100375636162,-0.0434974344207606
"Setophaga ruticilla",3,1,NA,NA,-1.04485231283324,-0.658763611492885,-0.511841576636265,-0.590719620348631,-0.481519805003066,-0.413078897033316,0.0165568046770212,-1.51431260885292,-0.0318188125214171,-0.115823065431663,-0.133387655159345,-0.0183346641856234,-0.363024619747808,-0.158302385863675
"Sicalis flaveola",0,24,NA,1,-0.498514625111438,-0.720898698785976,-0.183061956672307,-0.483407504720647,-0.466257687570322,-0.259884821185959,-0.243689980506626,-1.01942317889655,0.327624595338818,0.0331212673305422,0.128907085629135,0.24608009225643,-0.222298214314612,0.0192821521958909
"Sipia palliata",0,3,NA,1,-0.202702592110012,-0.20122342324376,-0.37093602522314,-0.523470694555095,-0.613155567860481,0.18131411725443,-0.913825452354518,-0.674409241043857,0.907761721159315,-0.686370671121194,0.211520323168114,0.0334102749464297,0.136127653646766,0.104989612022922
"Spinus psaltria",2,0,1,NA,-0.991503123441694,-0.777385141779695,-0.347451766654286,-0.606458730640735,-0.714267095852408,-0.694955996592454,0.107643179491298,-1.66673354990692,-0.130051929645757,0.0706453017274346,0.186265223881309,0.128071146337196,-0.288239402664959,-0.176792946915827
"Sporophila crassirostris",1,1,NA,NA,-0.338026744457063,-0.483655638212356,0.497981541824463,-0.520609038138348,-0.347976277466558,-0.315034688491007,-0.529961444208638,-0.5192216826911,0.63420880633107,0.347265896413764,0.707739337185484,-0.0299339936659915,-0.3449060612429,0.0902275365037954
"Sporophila funerea",1,4,NA,NA,-0.69672197473938,-0.641817678594769,0.169201921860505,-0.690877594934749,-0.555922627487692,-0.388567844897739,-0.582010801245367,-1.092749717656,0.663742682326263,0.114589981005546,0.578141042777841,-0.0378552896028067,-0.395939918746196,-0.00104704203164932
"Sporophila intermedia",0,18,NA,1,-0.750922074218981,-0.771736497480323,-0.183061956672307,-0.696600907768241,-0.624602155935039,-0.529506394677308,-0.510442935319864,-1.41449345792276,0.57818282729323,0.0314514543770363,0.323308314233225,0.0660761186004837,-0.226218276984366,-0.0704843760007001
"Sporophila minuta",1,1,NA,NA,-1.08263349822448,-0.833871584773414,-0.276998990947723,-0.772434802812016,-0.729529213285152,-0.492739816473942,-0.425862730135179,-1.70385320310775,0.467900250834597,-0.0956850862183466,0.289179444821506,0.0235596649817929,-0.430727323454074,-0.143465152363924
"Sporophila nigricollis",0,8,NA,1,-0.925768963892198,-0.839520229072786,-0.276998990947723,-0.728079128352449,-0.664665214195991,-0.609167314117933,-0.627553988652506,-1.62237112439104,0.686654432356446,-0.0135573299467791,0.285082094617903,0.0206384947426308,-0.256180969358374,-0.184571832909645
"Sporophila schistacea",1,1,NA,NA,-0.714360120498426,-0.624871745696653,-0.183061956672307,-0.597873761390496,-0.718082625210594,-0.590784025016251,0.0360753135657945,-1.36250802187183,-0.054497098766216,0.0582243859616166,0.356988716060553,0.132678936566942,-0.179815272204433,-0.0359020730040921
"Stelgidopteryx ruficollis",0,1,NA,1,-0.535150470289404,-0.70395276588786,-0.394420283791994,0.013089883584822,-0.515859569226739,-0.780744679066974,1.77322260466664,-1.1296623475521,-1.89009117322831,0.536203305634353,-0.216995661495746,0.675158497372911,-0.125956971088692,-0.0990977063604859
"Stilpnia cyanicollis",3,8,NA,NA,-0.494057584101128,-0.658763611492885,-0.394420283791994,-0.532055663805333,-0.597893450427737,-0.388567844897739,-0.159109775321941,-1.21566613924421,0.187895030957244,-0.0878638852269854,0.0791187475541387,0.241548133868008,-0.0245135556329032,0.017173963025377
"Stilpnia vitriolina",4,12,NA,NA,-0.265694584365766,-0.664412255792257,-0.0891249223968905,-0.431897689219216,-0.391854865085696,-0.20473495388091,-0.224171471617853,-0.77202695071864,0.328717990308663,0.103673187209775,0.155527312929607,0.294091285568667,-0.13782766507299,0.116027755759715
"Streptoprocne zonaris",1,0,1,NA,0.737649527620835,-0.540142081206075,-0.206546215241161,1.5626768332529,-0.202986161855492,-0.0821796932030242,2.690592522439,0.721325507928536,-2.86745752128888,0.683297235039016,-0.596686404532254,1.82914009274777,0.253170156159405,-0.359975887887934
"Synallaxis albescens",0,7,NA,1,-0.809313326330733,-0.619223101397281,-0.723199903755952,-0.699462564184987,-0.0217485173416599,-0.278268110287642,-0.686109515318826,-1.28899902058248,0.783768305783698,-0.166021909980955,-0.552665452010555,-0.272837995485609,-0.144518325800803,-0.0717936967473699
"Syrigma sibilatrix",0,1,NA,1,2.00239102944627,2.55531499484973,0.991150971770399,2.67156869474206,0.495255710692535,3.92537733096384,0.374396134304536,5.38307487290764,-0.896285697110248,-2.06401873402361,0.0777103570627364,0.638468225268789,-0.174907310523837,-0.130380548110693
"Tangara gyrola",2,4,NA,NA,-0.334420693409982,-0.636169034295397,-0.323967508085432,-0.426174376385723,-0.504412981152181,-0.315034688491007,-0.21115913235867,-0.983428480608765,0.259517330828172,-0.0394011460729057,0.0627888255018671,0.292099604094805,0.0144173061829812,0.0223072294066367
"Tangara inornata",0,1,NA,1,-0.450876330971447,-0.641817678594769,-0.37093602522314,-0.450498455928066,-0.563553686204064,-0.41920666006721,-0.0159740434709347,-1.13781659835725,0.0324075675000965,-0.0163718232192378,0.0578143605467363,0.279555849082812,-0.00891843921675864,-0.00217661753762365
"Tapera naevia",0,1,NA,1,0.296376541998559,-0.235115289039992,-0.253514732378869,0.0388447913355379,1.31559452270251,0.260975036695056,-0.10055424865562,0.680772506895747,0.344180409496872,0.597287878004289,-1.25617749604176,-0.222947191541519,-0.0587986184991263,0.235807591381213
"Taraba major",2,0,1,NA,0.448543861654556,0.132046590419182,0.192686180429359,-0.181502752753921,0.0602853638593378,0.610257529627031,-1.24564010346367,0.62173676755761,1.33916613666524,-0.381106690981735,0.212798061303931,-0.107181271269998,0.129627885453013,0.240605056022685
"Thalurania colombica",1,0,1,NA,-1.49817494718899,-0.20122342324376,-0.911073972306785,-0.729509956560823,-0.853533917426195,-1.20356032840568,2.85324676317878,-2.28375156009234,-3.24513984690349,0.18081418282323,-0.311923485735018,-0.0923335815264232,-0.276084173615448,0.127330699353375
"Thamnophilus atrinucha",3,33,NA,1,-0.246239442450294,-0.257709866237479,-0.183061956672307,-0.506300756054617,-0.414748041234812,-0.11894627140639,-0.985393318280021,-0.643382081654067,1.00817933734273,-0.317839035108609,0.264935026027513,-0.110877636994194,0.11195307026577,-0.00212562236048572
"Thamnophilus doliatus",5,32,NA,NA,-0.144561122199237,-0.269007154836223,-0.136093439534599,-0.459083425178305,-0.28502004305649,0.162930828152748,-0.998405657539203,-0.403475169102604,1.07189881795161,-0.358284695366007,0.160980968463902,-0.0459831662761309,0.001177537767868,0.0974440721119041
"Thamnophilus multistriatus",0,9,NA,1,-0.130698967035841,-0.223818000441248,-0.112609180965745,-0.453360112344812,-0.216340514609143,0.0955254347799104,-0.972380979020838,-0.361176544853817,1.03935672289343,-0.285786693881033,0.147471971323209,-0.112285899723707,0.0288241664775163,0.0905846477323888
"Thraupis episcopus",3,49,NA,NA,0.0514908300751205,-0.551439369804819,0.0517806290162344,-0.228720083630234,-0.264034631586467,-0.0883074562369184,-0.10055424865562,-0.325784574860146,0.208705474445772,0.19929838986909,0.158367529939608,0.399266406737665,-0.0470731419879807,0.171462552160855
"Thraupis palmarum",0,15,NA,1,0.133242542141599,-0.506250215409843,-0.0656406638280362,-0.154317016794832,-0.141937692124517,-0.186351664779227,-0.159109775321941,-0.270583966389101,0.256270783301393,0.235752082174927,-3.20960685758105e-05,0.352262245228475,0.1169280332316,0.101963479238867
"Threnetes ruckeri",0,3,NA,1,-1.38894870699669,0.533100335674587,-0.746684162324806,-0.667984343600779,-0.79248544769522,-1.13002717199895,2.44986424614412,-1.77408080364321,-3.00852314205963,-0.116897826617891,-0.0345101075075207,-0.63939672821611,-0.0451609288051217,0.0290796753393806
"Tiaris olivaceus",1,0,1,NA,-1.0177068922099,-0.839520229072786,-0.488357318067411,-0.763849833561777,-0.695189449061479,-0.41920666006721,-0.354294864209676,-1.73132591055859,0.398202815200582,-0.201351159215992,0.0690491339829644,0.0824026347279005,-0.333038609243109,-0.0950029615346551
"Tityra inquisitor",0,2,NA,1,0.208759970108395,0.132046590419182,1.27296207459665,0.0345523067104186,-0.23351039672098,-0.131201797474178,0.140174027639253,0.705337788570012,-0.173322468165717,0.643745278545112,1.24299055902508,0.015820939612784,-0.348953644482019,0.130016238206535
"Todirostrum cinereum",2,30,NA,NA,-1.24398152500385,-0.517547504008587,-0.323967508085432,-0.869731120981387,-0.840179564672544,-0.284395873321536,-0.608035479763732,-1.68924199420683,0.561842207282451,-0.481401180107358,0.388716482232889,-0.239918120892616,-0.473770988685982,-0.149487420692623
"Tolmomyias sulphurescens",0,22,NA,1,-0.624718349665209,-0.596628524199794,-0.183061956672307,-0.5764113382649,-0.42619462930937,-0.315034688491007,-0.562492292356594,-1.06897300793052,0.623431148835467,-0.0456563074702876,0.178083021882162,-0.0117149030158908,-0.209824930846699,-0.0583874088814596
"Tringa solitaria",0,2,NA,1,0.296376541998559,0.493559825578984,-0.817136938031368,0.333595402260399,-0.456718864174857,0.359019245237365,1.64960538170441,0.11912753375276,-1.99197721545207,-0.684961674633729,-0.537108574170219,0.494597984102128,0.497284498725138,0.2298803968403
"Troglodytes aedon",2,48,NA,NA,-0.829824982494967,-0.455412416715496,-0.746684162324806,-0.742387410436181,-0.700912743098757,-0.223118242982593,-0.744665041985147,-1.52569903396073,0.705715549077302,-0.655938306749529,-0.0413599707291191,-0.114258607907072,0.00369080572799363,-0.103154309216453
"Turdus ignobilis",4,26,NA,NA,0.505076647244873,-0.133439691651297,-0.0186721466903282,0.101801232503955,0.188105597358567,0.616385292660925,-0.217665301988261,0.616115875622509,0.325509980510586,-0.113830831098169,-0.262403506517293,0.346973191019645,0.0426321635131741,0.285502152216994
"Turdus leucomelas",3,28,NA,NA,0.565364018528267,-0.099547825855066,-0.253514732378869,0.118971171004432,0.272047243238657,0.530596610186405,-0.126578927173985,0.5598902574467,0.216314753272147,-0.134117309620549,-0.507243307996729,0.328179994984693,0.225274937130527,0.283166582352791
"Tyrannulus elatus",0,3,NA,1,-1.16438521029096,-0.884709383467761,-0.699715645187098,-0.78817391310412,-0.708543801815129,-0.615295077151828,-0.334776355320903,-2.00078281258949,0.348845763969415,-0.210852419353104,-0.0781737428573447,0.0282397800644455,-0.246576079889867,-0.210347743736815
"Tyrannus melancholicus",1,22,NA,NA,0.101595349081813,-0.0261154499632312,0.82676116178842,0.078907981169985,0.268231713880472,-0.308906925457113,-0.0419987219892996,0.558383814144669,0.0720622037991012,0.793468663253358,0.518436892556391,-0.154478604744535,-0.220663228323464,-0.043619307324692
"Uranomitra franciae",0,1,NA,1,-1.41857863247609,0.0529655702279754,-0.840621196600222,-0.713770846268718,-0.838271799993451,-1.09938835682948,2.37829638021862,-2.0522971371312,-2.80710747417152,-0.0181188664517559,-0.170798687530879,-0.30430810584951,-0.166055654058592,0.059388062979467
"Vanellus chilensis",0,15,NA,1,1.73966488286086,0.62912728876391,0.0517806290162344,1.75583864138327,0.447561593715211,3.1165126104898,0.432951660970857,3.30295673748906,-0.439655424845711,-1.33118412260017,-0.851270995283268,1.46821984413788,-0.150024192152127,0.327493017435928
"Vireo leucophrys",0,1,NA,1,-0.738537104061034,-0.562736658403562,-0.558810093773973,-0.549225602305811,-0.536844980696762,-0.37631231882995,-0.354294864209676,-1.33939174018662,0.339168697890378,-0.259093753663815,-0.0667260387862773,0.02382024391383,-0.06293310595186,-0.141047088167324
"Vireo olivaceus",0,4,NA,1,-0.535150470289404,-0.427169195218637,-0.441388800929702,-0.368941248050799,-0.479612040323973,-0.259884821185959,0.354877625415762,-1.0000122328737,-0.409519789092223,-0.127458788135589,-0.0994612310603776,0.187805870271223,-0.0968118901587459,0.0145364698047403
"Volatinia jacarina",1,41,NA,NA,-0.902522014006045,-0.766087853180951,-0.441388800929702,-0.793897225937613,-0.668480743554177,-0.425334423101105,-0.666591006430053,-1.62682384316491,0.721361545892666,-0.233447177020453,0.149476561721482,-0.00445281838636362,-0.219416774699038,-0.0910456312873736
"Xenops minutus",0,6,NA,1,-0.850909130274166,-0.551439369804819,-0.699715645187098,-0.590719620348631,-0.546383804092227,-0.554017446812885,-0.146097436062758,-1.54251445474149,0.0923514374230342,-0.222918426106648,-0.169584648625139,-0.0353923317019591,-0.00801511275446297,-0.171516071813314
"Xiphorhynchus susurrans",2,13,NA,NA,0.269364355539543,0.679965087458257,-0.183061956672307,-0.0212499934161328,0.205275479470403,0.00973675230539017,-0.425862730135179,0.495980219632274,0.251261298040044,-0.284935515570095,-0.113619646229282,-0.538574941226488,0.526349164930853,9.93355518235373e-05
"Zenaida auriculata",0,14,NA,1,0.917971977006791,-0.280304443434967,-0.582294352342827,0.470954910264217,0.287309360671401,-0.167968375677544,0.543556544673907,0.416316448717648,-0.512092082649762,0.323204089963101,-0.817997563628041,0.713579724540326,0.821235292406702,0.0981980355275346
"Zimmerius chrysops",1,0,1,NA,-0.865299398887922,-0.833871584773414,-0.558810093773973,-0.722355815518957,-0.613155567860481,-0.413078897033316,-0.731652702725964,-1.62734675608245,0.80199691722765,-0.25075450588303,-0.00218551994081165,0.0625409324450312,-0.159047457691529,-0.148088602916462
